accx,accy,accz
1.117763,-0.1420711,-0.2357291
1.078382,-0.152949,-0.1876391
0.9989603,-0.1404366,-0.1711867
0.9532879,-0.1324562,-0.1531874
0.8814451,-0.1965425,-0.1213927
0.7830517,-0.2560829,-0.08939428
0.7274467,-0.2625546,-0.02152327
0.7580891,-0.2547785,-0.01986399
0.8028205,-0.2520697,-0.03587616
0.8106872,-0.2583776,-0.00107057
0.8399982,-0.2559142,-0.01262843
0.8560535,-0.2484711,-0.01468575
0.902272,-0.2384521,0.02033809
0.9778469,-0.215091,0.02644085
1.008523,-0.2188812,0.02872963
1.127146,-0.2274243,0.03880492
1.222554,-0.2121469,0.05428475
1.191199,-0.1920573,0.05919824
1.23257,-0.1213972,0.07556179
1.264374,-0.06730679,0.1524049
1.264733,-0.1573725,0.1778467
1.365627,-0.3269796,0.04811989
1.389009,-0.4635133,-0.14562
1.244887,-0.5472429,-0.2595037
1.061107,-0.5818599,-0.2672164
0.9004593,-0.5163274,-0.2473987
0.7939915,-0.321571,-0.2373844
0.7638282,-0.1267316,-0.2502606
0.8005953,-0.08840339,-0.2497529
0.8688287,-0.1956646,-0.1662151
0.9385957,-0.3147811,-0.07525721
0.9542859,-0.360719,-0.07341881
0.8799363,-0.3431235,-0.1254126
0.8122766,-0.2797438,-0.1569845
0.7933165,-0.197194,-0.1772806
0.8239735,-0.136192,-0.2166586
0.9203732,-0.1289146,-0.232325
0.977205,-0.1653779,-0.2206785
0.9863613,-0.17495,-0.1812846
0.9878697,-0.1485895,-0.1167287
0.9772296,-0.1084802,-0.08598558
0.992848,-0.06185277,-0.07586399
0.9822814,-0.05349884,-0.06157326
0.9639747,-0.07334501,-0.05815817
0.9681577,-0.08834452,-0.07001457
0.9734126,-0.08773022,-0.08128452
1.045061,-0.07375112,-0.07397367
1.122859,-0.06255747,-0.06928844
1.153734,-0.05217217,-0.06360676
1.172168,-0.08354254,-0.0684852
1.19843,-0.1562998,-0.1335149
1.23775,-0.2301516,-0.2435105
1.180106,-0.3011124,-0.3168117
1.048174,-0.3256228,-0.3100098
0.9500858,-0.3400668,-0.3051249
0.922843,-0.3848134,-0.3085675
1.055769,-0.3706471,-0.2264222
1.207994,-0.2839425,-0.1399405
1.180723,-0.1634238,-0.1501193
1.087232,-0.07064881,-0.1725902
0.9717751,-0.09347503,-0.1477384
0.8012889,-0.127943,-0.1322432
0.7344004,-0.1162303,-0.1249694
0.7512642,-0.1765486,-0.1146281
0.7186081,-0.2476093,-0.1295978
0.7404544,-0.2805752,-0.1195223
0.7942988,-0.3464237,-0.08925799
0.8182101,-0.4041062,-0.05159803
0.8940537,-0.4221601,0.02449579
0.9348966,-0.3906069,0.05719924
0.9192598,-0.3264883,0.04833865
0.9021199,-0.2038016,0.03805183
0.8628473,-0.004777855,-0.006150034
0.8734231,0.02748061,-0.03320988
0.9559633,-0.09869348,-0.01539107
