accx,accy,accz
1.198963,-0.2153853,-0.695907
1.236123,-0.2666467,-0.6950822
1.107556,-0.2338858,-0.7036879
0.8740545,-0.2318044,-0.7899783
0.779382,-0.334502,-0.7330895
0.8443663,-0.4070352,-0.6023476
0.8756986,-0.3639121,-0.5391899
0.8431964,-0.2927369,-0.4468626
0.8744308,-0.2466944,-0.4586226
0.9079138,-0.229695,-0.5125915
0.8717858,-0.2254959,-0.4501991
0.8374574,-0.225144,-0.4468246
0.7735457,-0.2771163,-0.4112616
0.7216107,-0.3794229,-0.3099768
0.745374,-0.4095493,-0.2796293
0.7530441,-0.3742647,-0.2308462
0.7761297,-0.3739878,-0.2125071
0.8195768,-0.3539985,-0.2192767
0.8189009,-0.322294,-0.2172812
0.8289317,-0.3169594,-0.264166
0.8189222,-0.3086391,-0.2486307
0.7701757,-0.321707,-0.2021633
0.7573483,-0.3087274,-0.1599471
0.7663132,-0.2832961,-0.09248529
0.7888002,-0.2892255,-0.08556434
0.8468636,-0.272601,-0.09416971
0.9215682,-0.2730389,-0.1271726
1.015916,-0.28973,-0.2166744
1.105271,-0.2952641,-0.2907018
1.142099,-0.3108281,-0.3214236
1.181744,-0.2933682,-0.2582291
1.236732,-0.2542428,-0.1664869
1.238749,-0.2371542,-0.1269237
1.218005,-0.2882143,-0.1209529
1.162581,-0.380994,-0.1847077
1.043949,-0.4124806,-0.2616664
0.987328,-0.4766577,-0.3010327
1.014366,-0.6086438,-0.4024379
0.9880616,-0.632511,-0.5849609
0.8913345,-0.5229676,-0.6940374
0.8133463,-0.375159,-0.6428301
0.7517444,-0.2411396,-0.5591553
0.679546,-0.1147216,-0.4845425
0.6743061,-0.05371966,-0.3789359
0.7457188,-0.1369174,-0.3511965
0.8314218,-0.2308851,-0.3937559
0.9138364,-0.2863849,-0.418492
0.9246197,-0.3403768,-0.4654963
0.8870502,-0.3000501,-0.4862576
0.8926801,-0.2443341,-0.4427912
0.8779095,-0.212441,-0.4145235
