accx,accy,accz
1.019669,-0.2842424,-0.0820759
1.010707,-0.2564713,-0.08082855
1.085746,-0.387973,-0.06399687
1.21635,-0.5222549,0.006301058
1.28792,-0.5454132,0.01979545
1.277225,-0.592864,-0.1042796
1.305887,-0.7119857,-0.2773692
1.371943,-0.7378633,-0.3204047
1.278313,-0.6874205,-0.3460769
1.044868,-0.6403493,-0.4679129
0.7702668,-0.4370127,-0.4546992
0.6081313,-0.1605591,-0.3628896
0.682926,-0.1161447,-0.3662345
0.8075926,-0.3062307,-0.3457007
0.9012725,-0.547646,-0.3083357
0.9245019,-0.6601279,-0.2662043
0.7985887,-0.5462724,-0.2141193
0.730353,-0.3472063,-0.2602038
0.7560678,-0.2279638,-0.3003337
0.7981022,-0.1697601,-0.2853008
0.899232,-0.1791234,-0.2944785
0.9386854,-0.227555,-0.276134
0.9199802,-0.2284904,-0.2502137
0.8935077,-0.2262317,-0.2169039
0.8472681,-0.1982993,-0.1728001
0.8960244,-0.1729071,-0.1935021
1.002488,-0.2412751,-0.2107485
1.065949,-0.2902892,-0.1855781
1.047873,-0.2625765,-0.1721666
1.008775,-0.1757881,-0.1701768
1.076803,-0.07360916,-0.1986041
1.175943,-0.08208732,-0.2452256
1.274057,-0.2491484,-0.2671176
1.303185,-0.4714742,-0.3241663
1.092194,-0.5354544,-0.4257225
0.807555,-0.487718,-0.4398778
0.7455512,-0.5332217,-0.3598723
1.037759,-0.5927823,-0.301833
1.39821,-0.5684349,-0.3206432
1.395042,-0.4761498,-0.3955857
1.209899,-0.3232373,-0.42683
1.028707,-0.2032741,-0.3473202
0.7566906,-0.1981537,-0.2107784
0.5961304,-0.2300141,-0.149654
0.5754287,-0.2545219,-0.1852502
0.5525894,-0.3272616,-0.1974587
0.6085385,-0.3965704,-0.1931276
0.6846316,-0.3932487,-0.1891279
0.7184679,-0.3467672,-0.1616708
0.7646152,-0.3216766,-0.1672342
0.7906377,-0.3614089,-0.1551741
0.8554181,-0.4241599,-0.1008854
0.9783984,-0.4398362,-0.08408502
1.041177,-0.3670476,-0.09303527
1.048442,-0.2626462,-0.09840275
1.053128,-0.2668155,-0.08595533
1.08531,-0.3965099,-0.02676249
1.152457,-0.5033442,0.05573055
1.203811,-0.5092684,0.01619402
1.300926,-0.6064807,-0.2737202
1.42456,-0.8248863,-0.5944587
1.324231,-0.8266,-0.6305987
0.9976729,-0.6115595,-0.5431105
0.7021782,-0.4224123,-0.5259656
0.6196563,-0.3216903,-0.4186651
0.7390574,-0.3821718,-0.3203083
0.8404974,-0.4669781,-0.2967179
0.896081,-0.4943114,-0.2092516
0.8988827,-0.5622408,-0.2274368
0.7563337,-0.4879757,-0.2453943
0.7106448,-0.3248814,-0.2015028
0.7288842,-0.2310398,-0.2859335
0.7041888,-0.1433117,-0.2815499
0.8114025,-0.1583657,-0.2664184
0.8851182,-0.2139141,-0.3027684
0.9039531,-0.2547762,-0.2246992
0.9125018,-0.2758265,-0.2087942
0.8703679,-0.1680889,-0.1869231
0.9334308,-0.121831,-0.1686163
0.9855255,-0.1916899,-0.2006242
1.022991,-0.2668778,-0.1188779
1.057279,-0.2947823,-0.07481718
1.014417,-0.1705692,-0.08665662
1.098367,-0.04626853,-0.1270495
1.216323,-0.07182625,-0.1990087
1.287247,-0.243269,-0.2032167
1.290266,-0.4402545,-0.2906261
1.050503,-0.4604979,-0.4276323
0.7498976,-0.4346132,-0.4641514
0.6677148,-0.5304594,-0.4497595
0.9639382,-0.6611923,-0.4393587
1.420967,-0.6969026,-0.4675819
1.551464,-0.5493915,-0.4652599
1.233465,-0.3045251,-0.3915533
0.7551701,-0.1674368,-0.2350457
0.5896182,-0.1762892,-0.0932999
0.6549994,-0.2292169,-0.1567751
0.6240051,-0.3079452,-0.2342381
0.6320869,-0.3633288,-0.1893582
0.6645014,-0.352208,-0.1704312
0.6770551,-0.3230646,-0.123445
0.7258807,-0.2782452,-0.085537
0.7383255,-0.2771052,-0.123646
0.7560306,-0.3261904,-0.1008621
0.8163445,-0.3725006,-0.0813695
0.9340129,-0.4138337,-0.110209
1.044399,-0.3812796,-0.10973
1.059379,-0.3341419,-0.1258995
1.06231,-0.3567031,-0.1086058
1.109029,-0.404138,-0.04398875
1.178876,-0.464403,0.0001162436
1.190871,-0.4840529,0.01236515
1.169879,-0.5153809,-0.1008262
1.208638,-0.6474588,-0.3184586
1.20214,-0.7315509,-0.4988525
1.049126,-0.6604565,-0.559058
0.8016911,-0.4554815,-0.4946457
0.6775867,-0.1968372,-0.4251731
0.7603943,-0.1184631,-0.3686461
0.8489791,-0.3266763,-0.2836754
0.8995572,-0.586958,-0.2295938
0.8813115,-0.6588087,-0.1911938
0.7609351,-0.5414271,-0.1804296
0.7158708,-0.3514012,-0.2356792
0.7254259,-0.2186085,-0.2764254
0.7266234,-0.1859727,-0.2807317
0.7899532,-0.2057182,-0.2761013
0.8763376,-0.221821,-0.2606558
0.9410833,-0.2088501,-0.2422033
0.9274219,-0.2214689,-0.2134206
0.9005708,-0.2156741,-0.2003324
0.9414108,-0.1767093,-0.1997546
0.9501269,-0.2128387,-0.2039783
0.9752458,-0.2527698,-0.2239382
1.010776,-0.2682609,-0.1699235
1.013927,-0.2433839,-0.09413004
1.088715,-0.1090109,-0.1197723
1.167866,-0.03340049,-0.1796705
1.231254,-0.1271565,-0.2505308
1.262313,-0.3372809,-0.3224328
1.142803,-0.5351407,-0.3744973
0.9230181,-0.5854547,-0.4635362
0.7190778,-0.5702954,-0.4979833
0.7630861,-0.6008336,-0.398698
1.099615,-0.6256135,-0.3331369
1.349781,-0.5484374,-0.4067348
1.26989,-0.379773,-0.4544996
0.9765161,-0.1964184,-0.3474055
0.725385,-0.1385318,-0.2197275
0.6107492,-0.2488897,-0.1891142
0.6093658,-0.3161453,-0.2137494
0.6570483,-0.3451926,-0.2238379
0.6611747,-0.3781258,-0.1817827
0.70373,-0.3096819,-0.1390733
0.7350301,-0.2693389,-0.1155259
0.7173739,-0.2665792,-0.08641472
0.7694262,-0.2742511,-0.08952837
0.8319889,-0.3515793,-0.1009405
0.9461498,-0.3782366,-0.09858152
1.044324,-0.3379817,-0.1076688
1.023501,-0.2791276,-0.1090394
1.04404,-0.2795229,-0.1003071
1.0932,-0.3941543,-0.05571649
1.163857,-0.4999094,0.03204339
1.226309,-0.5519122,0.04434294
1.215541,-0.6009777,-0.1428276
1.258388,-0.7275388,-0.4392604
1.250391,-0.8146091,-0.5864982
1.011166,-0.6235163,-0.5589624
0.6949689,-0.3105169,-0.5033538
0.6325121,-0.1521232,-0.4066395
0.793458,-0.1895922,-0.3085561
0.8712859,-0.3722827,-0.2916689
0.9037765,-0.5905754,-0.2405781
0.8431374,-0.6230071,-0.1599788
0.6759014,-0.4446046,-0.1923329
0.701962,-0.2926961,-0.2552091
0.7810056,-0.1904313,-0.2889975
0.8075519,-0.1584713,-0.3237651
0.8976967,-0.2421598,-0.2823878
0.8969705,-0.2752321,-0.2241128
0.8796232,-0.2667616,-0.2033609
0.9334674,-0.2306248,-0.1797034
0.9790215,-0.1689854,-0.2200784
1.038062,-0.1955927,-0.2422886
1.0329,-0.2340537,-0.1574942
1.009319,-0.2294435,-0.08680438
1.042935,-0.1551523,-0.103826
1.104904,-0.053524,-0.1954728
1.229951,-0.09128876,-0.2731934
1.273461,-0.1796488,-0.2956917
1.175793,-0.3266969,-0.3572303
1.072292,-0.5606273,-0.4554827
0.9815561,-0.5637157,-0.4390528
0.9255792,-0.5257656,-0.3040698
0.8852498,-0.7143915,-0.2434452
0.9186338,-0.6987871,-0.2928534
1.168492,-0.5190766,-0.4036824
1.379529,-0.404947,-0.5059335
1.24039,-0.2317551,-0.4326278
0.8735939,-0.2495948,-0.2325107
0.5745227,-0.3076846,-0.09026032
0.5578811,-0.2239318,-0.1212624
0.6560358,-0.3070857,-0.2068059
0.6105456,-0.3120148,-0.1639641
0.642145,-0.2496073,-0.1613055
0.7664311,-0.3105175,-0.1735175
0.7536548,-0.2832102,-0.08955266
0.7604987,-0.3273996,-0.07948283
0.7963464,-0.3852229,-0.06121575
0.8607718,-0.3287342,-0.04277751
1.028245,-0.3154691,-0.09723302
1.064207,-0.2858923,-0.08270853
1.09414,-0.3525255,-0.07837973
1.241265,-0.5113848,-0.06034991
1.266124,-0.5556267,0.03773425
1.245614,-0.5291265,0.06295064
1.267742,-0.5086446,-0.01986789
1.245588,-0.5326533,-0.1758573
1.113157,-0.5413377,-0.3919175
0.8983781,-0.5354372,-0.6509991
0.7984422,-0.5135325,-0.6710928
0.8063755,-0.3296516,-0.3913991
0.761024,-0.1580148,-0.2770299
0.7438237,-0.2408158,-0.2673605
0.817845,-0.4602209,-0.2107294
0.8297309,-0.6350074,-0.1963485
0.8020475,-0.6673926,-0.1326751
0.8041806,-0.4877718,-0.2222498
0.7672636,-0.2325368,-0.3441971
0.7758299,-0.1494714,-0.2979681
0.8205552,-0.1958109,-0.3032875
0.854049,-0.2167504,-0.2731294
0.9162275,-0.196616,-0.2519978
0.9201558,-0.1924072,-0.2498496
0.9256487,-0.1967193,-0.1749282
0.9716506,-0.1594485,-0.2029549
0.9780937,-0.1782773,-0.1901855
0.9773221,-0.2151671,-0.08080918
0.973144,-0.1925215,-0.02171143
1.003585,-0.1455479,-0.04479422
1.087453,-0.04226284,-0.1613937
1.184692,-0.03964116,-0.2104275
1.250488,-0.1631155,-0.201154
1.20894,-0.320384,-0.257621
1.08023,-0.522847,-0.3932514
0.9106358,-0.5569673,-0.5236889
0.8439574,-0.5214113,-0.4810016
0.9780106,-0.6374545,-0.3871302
1.200236,-0.6857827,-0.3761336
1.490643,-0.5836832,-0.4672299
1.571907,-0.4043928,-0.5828511
1.172041,-0.2130844,-0.4249289
0.7341293,-0.133484,-0.1887925
0.5915078,-0.1565761,-0.1805935
0.582669,-0.2162412,-0.1968564
0.5873726,-0.2946786,-0.1905328
0.6053627,-0.3701076,-0.1947056
0.6712794,-0.3738105,-0.1426697
0.7283871,-0.3141011,-0.09428189
0.7467526,-0.2816196,-0.08384271
