accx,accy,accz
0.847131,0.1150236,-0.228685
0.8866203,0.1004507,-0.222978
0.9215332,0.06129553,-0.1944611
0.9447066,0.04709328,-0.1982617
0.9740413,0.03079638,-0.2048371
0.993005,0.05711284,-0.226644
1.034986,0.07364028,-0.2750988
1.08486,0.09080544,-0.3170471
1.105659,0.1474056,-0.3252138
1.128573,0.158695,-0.2653118
1.182828,0.122321,-0.1644902
1.238826,0.0437096,-0.09221603
1.220487,0.01266376,-0.1407401
1.179254,0.07764115,-0.312307
1.165072,0.07643978,-0.4726068
1.124591,-0.09582776,-0.5195245
1.058094,-0.3574849,-0.4978041
0.971632,-0.4715791,-0.4615137
0.9364085,-0.4304657,-0.3409892
0.9837177,-0.3548243,-0.2505524
1.039251,-0.1461411,-0.2867434
1.110403,0.04318912,-0.3004985
1.124713,0.04612438,-0.3501
1.054046,0.03924836,-0.4058064
0.9998019,0.007568242,-0.357019
0.9149812,-0.107324,-0.3183493
0.8286985,-0.1580704,-0.2374245
0.8137029,-0.1458041,-0.1477693
0.8015586,-0.1323972,-0.1404072
0.8016814,-0.08254669,-0.1283134
0.7951107,-0.04143275,-0.149349
0.7602525,-0.04945779,-0.1649353
0.7643016,-0.08066616,-0.1212065
0.7808675,-0.1245512,-0.08450834
0.8073662,-0.1194828,-0.04837386
0.8648714,-0.07397783,-0.01729564
0.9142867,-0.04667815,-0.008971933
0.966274,-0.02414159,-0.03667043
1.037587,-0.0386662,-0.07536703
1.131446,-0.06975891,-0.09267688
1.220978,-0.0707972,-0.08898706
1.246457,-0.02798787,-0.03608366
1.236415,0.1059298,-0.007227301
1.29191,0.1973937,-0.07905087
1.42845,0.1381253,-0.2009578
1.486766,0.01642081,-0.2919243
1.323643,-0.2742738,-0.3558434
1.051406,-0.5994828,-0.4515561
0.8699826,-0.3970552,-0.4588212
0.802847,0.0181377,-0.3964018
0.8061323,0.001636724,-0.4346593
0.8563719,-0.02604245,-0.4351961
0.9077571,-0.002219883,-0.3990283
1.01268,-0.2846157,-0.4163674
1.137013,-0.473487,-0.3660944
1.080519,-0.4188079,-0.3295219
0.8965301,-0.2664973,-0.2884428
0.7793071,-0.1099643,-0.1880281
0.7709943,-0.06390477,-0.2215921
0.8245252,-0.007870067,-0.2895395
0.8326313,0.02108277,-0.2783496
0.8306555,0.005934359,-0.2802772
0.8720739,-0.01880736,-0.2567131
0.8444396,-0.005787335,-0.2437476
0.8161537,0.07752899,-0.2509015
0.8463611,0.06514833,-0.2206971
0.8510849,0.1148457,-0.2027491
0.8913873,0.1586188,-0.1785607
0.9483984,0.06309483,-0.1634772
0.9674652,0.06699208,-0.182735
0.9857436,0.05625252,-0.1814521
0.9858822,0.07281519,-0.2020287
1.000183,0.1470489,-0.2457532
1.049204,0.138738,-0.2563674
1.110087,0.1699749,-0.2272025
1.164303,0.148715,-0.1497029
1.183154,0.07950266,-0.08044104
1.202923,0.04715617,-0.09007683
1.243743,0.02362239,-0.1983388
1.268565,0.04324564,-0.340952
1.20833,-0.01372707,-0.4118467
1.063357,-0.1281183,-0.4455998
0.9512217,-0.2540816,-0.463389
0.9206218,-0.3748023,-0.3805713
0.9575622,-0.3565599,-0.2473452
1.023494,-0.269742,-0.2101455
1.110046,-0.1029329,-0.2873275
1.197712,0.1075956,-0.3820569
1.144833,0.1168534,-0.4237329
1.025131,0.01780902,-0.4006332
0.9589483,-0.04013153,-0.3237177
0.86437,-0.1126704,-0.2272478
0.8253351,-0.1440825,-0.1756379
0.817829,-0.1156624,-0.1572995
0.7384169,-0.119798,-0.109165
0.7285451,-0.1086005,-0.1066603
0.7352275,-0.05602351,-0.1461949
0.7043009,-0.04652792,-0.1080039
0.7566009,-0.04673099,-0.07845385
0.8178033,-0.03312441,-0.08192485
0.8465553,-0.03122059,-0.04731731
0.8793943,-0.02135816,-0.04930994
0.9188308,-0.03420475,-0.06489936
1.023499,-0.09730834,-0.08996092
1.152601,-0.2078395,-0.1605181
1.236451,-0.2809609,-0.1589735
1.290419,-0.2029587,-0.06720906
1.311523,-0.006637708,0.009189678
1.323651,0.2086929,-0.03245856
1.400561,0.2487691,-0.1592225
1.497828,0.03477131,-0.2605073
1.424124,-0.240494,-0.3568797
1.1584,-0.4585183,-0.3995542
0.8955838,-0.4467022,-0.3653826
0.7622449,-0.1950837,-0.358452
0.7439197,-0.0272594,-0.405188
0.780083,0.02905966,-0.4709385
0.8815521,-0.03729518,-0.4748554
1.018383,-0.2587353,-0.4358419
1.120658,-0.4066944,-0.3918004
1.119765,-0.4008318,-0.3192645
0.9911577,-0.288633,-0.2820987
0.9366829,-0.2305857,-0.2481576
0.8711006,-0.1318185,-0.2248732
0.7164949,0.06925019,-0.2502818
0.7706632,0.002501861,-0.2242332
0.8287831,-0.07441291,-0.2142314
0.7873718,0.01496615,-0.2435664
0.8375308,-0.002801349,-0.2317507
0.823383,0.06824526,-0.2393221
0.8258013,0.1523644,-0.2403074
0.8877512,0.127964,-0.2216398
0.9080981,0.1449227,-0.2209512
0.969914,0.1240407,-0.2141173
1.022648,0.10507,-0.236814
1.053139,0.1116135,-0.2676575
1.070863,0.1169792,-0.2740563
1.06675,0.1704337,-0.2680474
1.113776,0.1808197,-0.2210464
1.202117,0.09012531,-0.131545
