accx,accy,accz
0.7097866,-0.1727875,0.09385834
0.7937896,-0.1309687,0.1020179
0.8780732,-0.1064933,0.1366377
0.9876694,-0.06299469,0.1802479
1.092459,-0.04538824,0.06379214
1.048351,-0.1279582,-0.09093876
1.083147,-0.2503368,-0.1441249
1.275864,-0.3321133,0.07753888
1.508214,-0.1862879,0.3431474
1.56622,0.05996674,0.2335191
1.444403,0.05821436,0.03141562
1.406337,-0.1964088,-0.1167472
1.295481,-0.5005559,-0.3170228
0.9991756,-0.5611462,-0.3116966
0.7914746,-0.3744551,-0.1440821
0.7758604,-0.2601183,-0.08390659
0.8402305,-0.2292985,-0.1841645
0.8694397,-0.2356596,-0.3148417
0.9307682,-0.3057466,-0.2037182
0.9993968,-0.3157361,-0.02376329
0.9260487,-0.2648283,-0.01146768
0.8515808,-0.1542762,-0.009418539
0.8308149,-0.023485,-0.05882375
0.8027646,-0.0003300669,-0.100351
0.8318491,-0.01055205,-0.08027617
0.8419936,-0.01714856,-0.1003546
0.8298629,-0.04392066,-0.03420812
0.8596147,-0.06436591,0.02974509
0.8714157,-0.06558909,0.0362064
0.888079,-0.03267535,0.05307578
0.9624607,-0.03031524,0.04791132
1.052462,-0.04250469,0.08819295
1.053738,-0.05251426,0.06730585
1.030294,-0.08081777,0.01690231
1.085177,-0.04377545,0.01644446
1.122843,0.001077703,-0.009799066
1.211763,-0.0216453,0.08751118
1.3268,-0.1104418,0.1917325
1.281875,-0.2164684,0.09745395
1.246906,-0.2151206,-0.1172222
1.267323,-0.2146265,-0.3485967
1.217419,-0.2830766,-0.3700048
1.160935,-0.3035132,-0.1984572
1.070985,-0.315081,-0.05492033
1.024271,-0.2396563,0.0620525
1.124055,-0.03516823,0.05305119
1.206915,0.05760165,-0.09422654
1.188682,0.02749529,-0.1293425
1.017336,-0.03191494,-0.05480226
0.7120244,-0.1406122,-0.001107181
0.5904666,-0.2002897,-0.01452684
0.6997685,-0.2036057,-0.05283175
0.7552128,-0.2145025,-0.003943274
0.7575547,-0.2029535,0.01799417
0.7785723,-0.1796084,0.02246698
0.7531505,-0.1579852,0.09568124
0.7534056,-0.1278546,0.1075862
0.8148666,-0.07241691,0.1313108
0.9276383,-0.03060751,0.1521592
1.10784,-0.0728826,0.07149079
1.174078,-0.1624108,-0.04839279
1.141105,-0.278902,-0.1233013
1.270562,-0.3337899,0.04276233
1.46699,-0.1581421,0.2329028
1.520462,0.04059539,0.1430974
