accx,accy,accz
0.07815351,0.8699775,0.4717409
0.09271287,0.8810138,0.4419717
0.09968984,0.9187061,0.4121042
0.1078656,0.9220691,0.4111509
0.1392801,0.9218799,0.4245886
0.1695512,0.9444294,0.4061332
0.1733243,0.9374729,0.3984946
0.1451101,0.9030057,0.4106937
0.1050124,0.8643378,0.4102032
0.08400051,0.8320042,0.4232022
0.102221,0.8468689,0.4290316
0.1558352,0.871683,0.4320187
0.1881671,0.8591667,0.4412439
0.1780232,0.8716866,0.4289829
0.1683126,0.8984112,0.4248318
0.1652078,0.9159366,0.4167999
0.1517775,0.9381584,0.3894377
0.1467518,0.9190993,0.3730051
0.1627521,0.8966787,0.3706563
0.1644224,0.8947292,0.3815376
0.1558765,0.8828137,0.3901784
0.1585976,0.8936644,0.4014309
0.154942,0.9088408,0.418947
0.1587955,0.9125417,0.4171372
0.1646952,0.9154498,0.4102882
0.1650046,0.908044,0.4031364
0.1657005,0.907891,0.3916741
0.1511209,0.9056771,0.3867305
0.1436681,0.9020533,0.383106
0.1372858,0.9065844,0.3897706
0.1310124,0.9031976,0.401111
0.1447966,0.9061735,0.4020029
0.1486497,0.9116698,0.4037701
0.1494873,0.9103901,0.4037386
0.1516441,0.9121952,0.3987523
0.1479647,0.9090433,0.3987056
0.15158,0.9031866,0.396043
0.1494736,0.8960884,0.3881668
0.1493752,0.8935684,0.3897228
0.1506773,0.9006324,0.3998062
0.1449083,0.9004758,0.4066239
0.144404,0.9003127,0.4053972
0.1441156,0.9066525,0.4021027
0.1465545,0.9108783,0.4035517
0.1483265,0.9128007,0.397753
0.1462694,0.9092346,0.3894207
0.1477576,0.9063122,0.3939039
0.1459834,0.9039981,0.3970937
0.1456114,0.902386,0.3963132
0.1471674,0.9065879,0.39624
0.1471383,0.9075238,0.3916915
0.1491189,0.9106113,0.3889252
0.1504712,0.9125746,0.3870744
0.1539389,0.9084256,0.385745
0.1549111,0.9118793,0.3877755
0.1521803,0.9121148,0.3888056
0.1504292,0.9100022,0.3955829
0.1456319,0.9150757,0.4065828
0.1444973,0.9151117,0.4085728
0.1508633,0.9118545,0.4035556
0.1563021,0.9067177,0.39874
0.154324,0.9027345,0.3959455
0.1494581,0.904736,0.3950199
0.1484026,0.9041479,0.3943822
0.1457957,0.9038611,0.3931671
0.1431291,0.905335,0.3930277
0.1418836,0.9072944,0.3941446
0.141759,0.9111168,0.3940072
0.1470675,0.9098866,0.3919428
0.1479967,0.9078647,0.3898778
0.1455088,0.908744,0.392519
0.1461935,0.9079132,0.3959912
0.1458739,0.9074004,0.3931254
0.1491184,0.9069076,0.3912274
0.15282,0.9072916,0.392782
0.1528876,0.9108767,0.3948991
0.1515821,0.913305,0.3982574
0.1479169,0.9117183,0.3961662
0.1466514,0.9091709,0.3908856
0.1471656,0.9084986,0.3890488
0.1473253,0.9074809,0.3864837
0.1474184,0.9064634,0.3846295
0.1464498,0.9080628,0.3879259
0.1457923,0.9085948,0.3920364
0.1445361,0.9072163,0.3915489
0.1477412,0.9069226,0.3907856
0.1528259,0.9077195,0.3925457
0.1514823,0.9086145,0.3913057
0.1507885,0.9075017,0.3902697
0.1518743,0.906334,0.3907601
0.1510166,0.9071495,0.3901638
0.1504759,0.9070291,0.3932544
0.1498193,0.9067673,0.3954888
0.150359,0.9067346,0.3947374
0.1529106,0.9050807,0.3970666
0.1548841,0.9036371,0.3994376
0.1537394,0.9036177,0.3993505
0.1495187,0.902758,0.3997644
0.1454504,0.9017492,0.4006904
0.1449227,0.9064188,0.3948076
0.1472669,0.9113154,0.3883553
0.1469579,0.9063752,0.3962988
0.1456987,0.9018037,0.4023564
0.1477679,0.9048582,0.3931467
0.1499482,0.9057639,0.3874233
0.1520287,0.9047681,0.3917834
0.1524388,0.9052149,0.3940415
0.1526951,0.9037702,0.3933088
0.1578865,0.903236,0.3961671
0.1594232,0.9021371,0.4010725
0.1559484,0.8996471,0.4044792
0.1533596,0.9041699,0.4009714
0.1493483,0.909222,0.3937589
0.1464943,0.9067855,0.3939284
0.1440869,0.9060593,0.3913129
0.1431884,0.9073811,0.3869483
0.1456291,0.9049263,0.3945109
0.1445877,0.9037373,0.3988127
0.1457537,0.9061337,0.3966079
0.1499492,0.9076354,0.3981867
0.1511328,0.9071661,0.4011762
0.1561916,0.9074965,0.4065812
0.159743,0.9088206,0.4071104
0.1548518,0.9084833,0.3994726
0.1499391,0.9079216,0.3940693
0.148454,0.9084549,0.39548
0.1487174,0.9074062,0.400519
0.1497218,0.9064879,0.4006862
0.1515006,0.9070919,0.398626
0.1536149,0.9071469,0.3984428
0.1541559,0.907955,0.3973122
0.1525794,0.9099078,0.3994539
0.1505382,0.9118428,0.3996534
0.1507233,0.912993,0.3957373
0.1492996,0.9116716,0.3921415
0.1459161,0.907784,0.3856123
0.1466755,0.9043338,0.386176
0.1462494,0.9052215,0.3920881
0.1436217,0.9073891,0.3914295
0.1461683,0.9067798,0.3933602
0.148954,0.9068449,0.3942205
0.1495485,0.9072555,0.3922546
0.1519736,0.9066131,0.3975083
0.1517239,0.9071127,0.3989033
0.1483903,0.9073601,0.3937599
0.1466118,0.9085107,0.390468
0.1453107,0.9110518,0.3910268
0.1460762,0.9128174,0.3939113
0.1491301,0.916083,0.3927126
0.1500491,0.9171498,0.3922016
0.1481744,0.9122247,0.3912044
0.1449471,0.9078716,0.3878998
0.1453705,0.9069278,0.3926376
0.1487253,0.9063916,0.3962444
0.1490489,0.9042663,0.3934742
0.1499721,0.9021026,0.3920645
0.1505631,0.9034063,0.3918041
0.1484477,0.9046762,0.392845
0.1485184,0.9021576,0.3925714
0.1487555,0.9009326,0.3922775
0.1483978,0.9042327,0.3922174
0.1484895,0.9097317,0.3898101
0.14666,0.9142575,0.3902388
0.1463881,0.9132161,0.3910556
0.1510811,0.9057914,0.3923815
0.1553335,0.8989149,0.3977776
0.1511923,0.8997236,0.3979186
0.1459208,0.9061507,0.3927028
0.1481309,0.910765,0.3908836
0.147911,0.9126399,0.3905625
0.1461352,0.9145082,0.3900063
0.1491261,0.9163266,0.3922375
0.1495548,0.9151963,0.3937879
0.1485876,0.9099738,0.3918537
0.1471469,0.9051941,0.3916197
0.1449539,0.9022663,0.3936533
0.1483862,0.9018901,0.3949018
0.1523213,0.9027978,0.3943825
0.1531433,0.9010495,0.3916311
0.1529693,0.9028343,0.3886628
0.1509856,0.9061056,0.3866266
0.1493727,0.9062918,0.3872136
0.1474453,0.9088753,0.3882837
0.1472205,0.9081472,0.3871177
0.1486039,0.9058078,0.3884317
0.1468321,0.9083544,0.3906174
0.1467601,0.9087767,0.3938373
0.1480608,0.9079917,0.3990251
0.148057,0.9085152,0.3975222
0.1507273,0.9082535,0.3944005
0.1520605,0.9083599,0.3965139
0.1502247,0.9081606,0.397589
0.1494481,0.9074092,0.3972985
0.1493409,0.9065429,0.39718
0.1493677,0.905709,0.3972408
0.1500415,0.9041119,0.3983567
0.1503271,0.9009746,0.3983855
0.1495999,0.9004943,0.3965321
0.1490466,0.9063533,0.392408
0.1489377,0.9128675,0.3868228
0.1500585,0.9119732,0.3834675
0.1516927,0.9087661,0.3861283
0.1489054,0.9073721,0.3955114
0.1457602,0.9030384,0.4022915
0.147405,0.90322,0.399012
0.1477319,0.9077222,0.3950713
0.1468738,0.9071972,0.3972748
0.1483438,0.9094721,0.3969123
0.1491253,0.9125516,0.3955988
0.1499484,0.9106412,0.4006529
0.1529222,0.9110345,0.4012738
0.1547623,0.9113583,0.3979807
0.152506,0.9108387,0.3979252
0.1501099,0.9110184,0.3941917
0.1506515,0.9085647,0.3932264
0.1501584,0.9052403,0.3962418
0.149411,0.9033166,0.3965072
0.150255,0.9055505,0.3991595
0.1487166,0.9093301,0.3983818
0.1462732,0.9109281,0.3948372
0.1457163,0.9117453,0.3961638
0.1468455,0.9111836,0.3961322
0.1496176,0.9126966,0.3961509
0.1507371,0.9140006,0.3972302
0.1507105,0.9092209,0.3962532
0.1516591,0.9053438,0.3972525
0.1509676,0.9068807,0.3977775
0.1485213,0.9090585,0.395817
0.1466833,0.9099343,0.3934626
0.1477811,0.9115694,0.391555
0.1493159,0.9111351,0.3937454
0.147337,0.9070941,0.3950798
0.145567,0.9038453,0.3923175
0.1449923,0.9019904,0.3920782
0.1440034,0.9045084,0.3905529
0.1446419,0.9108493,0.3874005
0.1457429,0.9142255,0.3876574
0.1472908,0.9129908,0.3875689
0.1504123,0.9065373,0.3894531
0.1515749,0.9012531,0.392492
0.1488325,0.9017106,0.3929963
0.1460351,0.9048039,0.3934939
0.1470544,0.9088079,0.3921739
0.1479811,0.9089681,0.3925745
0.1466584,0.9092118,0.3949736
0.1472815,0.9104918,0.3968455
0.1480945,0.9070117,0.4012086
0.1494573,0.9051308,0.3999161
0.1528606,0.9040485,0.3951181
0.1531049,0.9027111,0.3941779
0.1521102,0.9047154,0.3907903
0.151475,0.9047745,0.3904131
0.1497446,0.9054721,0.3912035
0.1502853,0.9078433,0.3838577
0.1510199,0.9070213,0.3816271
0.1511137,0.906508,0.3903263
0.151015,0.9068801,0.39723
0.1489338,0.9055048,0.3946649
0.1483323,0.9052474,0.3897973
0.1480972,0.9076089,0.390581
0.1481092,0.9084311,0.3902557
0.1496185,0.907896,0.3897213
0.1491166,0.9087101,0.3911523
0.1502048,0.9083209,0.3896049
0.1516158,0.9078543,0.3905675
0.1506924,0.9078139,0.3916309
0.1509709,0.9064438,0.3911893
0.149676,0.9064761,0.3922585
0.1496839,0.9055537,0.3902691
0.1518465,0.9032716,0.3904943
0.1520153,0.9042735,0.3933639
0.1532388,0.9057192,0.3940805
0.1528103,0.9063365,0.3912508
0.1509424,0.9083196,0.3850011
0.1498792,0.9114295,0.3844699
0.1478834,0.9142411,0.3867649
0.1499435,0.9109552,0.3901089
0.1535871,0.9051987,0.3973685
0.1541187,0.9065095,0.3979195
0.1527876,0.907143,0.3975435
0.1503801,0.9043518,0.3992994
0.1514234,0.905581,0.3928643
0.1530267,0.9051478,0.3872624
0.1520185,0.9032282,0.3871017
0.150818,0.9047063,0.3873531
0.1467363,0.9051479,0.3883195
0.144508,0.9055432,0.3889867
0.1468879,0.9057749,0.3907341
0.1489677,0.9039015,0.3915978
0.1523,0.9022812,0.3929884
0.1537224,0.9015278,0.3972186
0.1509866,0.9049146,0.3947518
0.1492462,0.9098248,0.3892809
0.1483197,0.9100836,0.3891869
0.1481084,0.9091891,0.3913432
0.148158,0.9082418,0.3948901
0.1471163,0.9062456,0.3939756
0.1487894,0.9044044,0.3899399
0.1510192,0.9019656,0.3907869
0.1498791,0.9031174,0.3929505
0.1496277,0.9081871,0.3938783
0.1503924,0.9107489,0.3888417
0.1498204,0.9108418,0.3823409
