accx,accy,accz
-0.07428186,0.5901563,0.8207004
-0.06337238,0.5887236,0.8187834
-0.05458837,0.5875662,0.8141852
-0.0585768,0.5817413,0.8190308
-0.06174478,0.57538,0.8254002
-0.06080528,0.5765631,0.8228005
-0.06355453,0.5753921,0.8293636
-0.06506802,0.5695013,0.8403601
-0.0643051,0.569969,0.8409898
-0.06161491,0.5707378,0.8391572
-0.05866837,0.5629944,0.8387748
-0.0561104,0.5584261,0.8371562
-0.05275509,0.5649378,0.8367205
-0.05464484,0.5706425,0.8356814
-0.06505354,0.5698225,0.8292029
-0.079061,0.5748302,0.8289558
-0.09112395,0.5848043,0.8392382
-0.09564979,0.5813611,0.8395568
-0.07428137,0.5732605,0.8321866
-0.03810887,0.5749039,0.8321229
-0.03380625,0.5786964,0.8293977
-0.0396466,0.5843898,0.8260329
-0.02970882,0.5835983,0.8325466
-0.04027109,0.5734904,0.8365973
-0.05067938,0.5680984,0.8369896
-0.0466381,0.5648996,0.8379799
-0.05381224,0.5650633,0.8322875
-0.05324035,0.5693691,0.8288399
-0.05541582,0.577562,0.8310309
-0.0653577,0.5889971,0.8306433
-0.05949266,0.5862951,0.8291999
-0.05546557,0.5832758,0.8243232
-0.05407958,0.5897729,0.8192395
-0.05175997,0.5847209,0.8221953
-0.05415103,0.5815119,0.8264621
-0.05298523,0.5874108,0.8258618
-0.05468749,0.5876145,0.8261646
-0.05673518,0.5853832,0.8281193
-0.05647761,0.582288,0.8275105
-0.05783192,0.5801292,0.8287027
-0.05567572,0.5777299,0.833119
-0.05382459,0.5712893,0.8382189
-0.0529906,0.5692682,0.8397993
-0.05262416,0.5706815,0.8332205
-0.05214467,0.5724294,0.8284494
-0.05014193,0.5763161,0.82887
-0.05318107,0.575975,0.8282008
-0.05547479,0.5755661,0.8281767
-0.05501443,0.5792389,0.8292016
-0.05632918,0.5791105,0.8312744
-0.05411669,0.5793578,0.8306439
-0.05384695,0.5819354,0.8282084
-0.05574383,0.5810935,0.8289893
-0.05481182,0.5809434,0.8271808
-0.05410368,0.5782504,0.824184
-0.05112247,0.5737895,0.8247006
-0.05135614,0.5793942,0.8263557
-0.0558629,0.5854458,0.8266139
-0.057427,0.5826229,0.8250788
-0.05700402,0.5797892,0.8247872
-0.05365053,0.5781018,0.8242287
-0.05193726,0.5769495,0.8255538
-0.0532441,0.5785191,0.8326334
-0.05371526,0.5797418,0.8376938
-0.0555011,0.5808415,0.8342047
-0.05474562,0.5820187,0.8290257
-0.05003096,0.5817088,0.8287522
-0.0457496,0.5820977,0.8236064
-0.04867432,0.5820928,0.8196999
-0.06031533,0.5810479,0.8315696
-0.06665228,0.579597,0.8391815
-0.0592318,0.5772039,0.8320275
-0.05017423,0.5790978,0.8260497
-0.05358487,0.5816716,0.8257859
-0.05590939,0.5783768,0.825828
-0.05029003,0.5766741,0.826746
-0.05388178,0.5776096,0.8300542
-0.05763474,0.5780952,0.8266113
-0.05724994,0.5812896,0.8213886
-0.05829797,0.5859412,0.8242764
-0.05385091,0.589355,0.8256069
-0.05514918,0.5891063,0.8249122
-0.05722318,0.5855475,0.825947
-0.05385973,0.5834484,0.8291865
-0.05644302,0.5820754,0.8337139
-0.0556917,0.5795847,0.8320147
-0.05450503,0.577994,0.8298282
-0.05557123,0.575481,0.8301935
-0.05218163,0.5713508,0.8287408
-0.05303552,0.570232,0.8301311
-0.05492831,0.5720996,0.8321722
-0.05560267,0.5740446,0.8328163
-0.05628155,0.5767193,0.835937
-0.05511577,0.5797769,0.8375269
-0.05768483,0.5814753,0.8335289
-0.05908836,0.5820818,0.828424
-0.05799941,0.5823602,0.8253402
-0.05902271,0.5826662,0.8248692
-0.06087157,0.5835339,0.8286183
-0.0628945,0.5831246,0.8295753
-0.06014309,0.5802608,0.8290472
-0.05674073,0.5784843,0.8343311
-0.05820949,0.5784701,0.8340084
-0.0565218,0.5768088,0.8299866
-0.05180526,0.5741275,0.831072
-0.05109356,0.5744717,0.8303282
-0.05426322,0.5756976,0.8313393
-0.05657981,0.5736963,0.8324829
-0.05563996,0.5731145,0.8294785
-0.05555708,0.5747927,0.8293171
-0.05859338,0.5768672,0.8312933
-0.06019951,0.5803614,0.8352758
-0.05799557,0.5797128,0.8368595
-0.05640509,0.5784176,0.8326541
-0.05870424,0.5818474,0.8295679
-0.06073873,0.5835138,0.826587
-0.05939258,0.5842946,0.8241644
-0.05719248,0.5848564,0.8257918
-0.05224992,0.5817925,0.8307693
-0.04691371,0.5766254,0.8348021
-0.05105333,0.5717091,0.8323632
-0.05713603,0.571956,0.8286478
-0.05667272,0.5756769,0.8274225
-0.05856919,0.5769045,0.8267543
-0.06114144,0.5767706,0.828927
-0.06017426,0.576965,0.8336638
-0.06122445,0.5786109,0.8362462
-0.06088218,0.5808306,0.8314254
-0.05700164,0.5818604,0.8251605
-0.05473307,0.5807766,0.8277985
-0.05516518,0.5780703,0.831207
-0.05581366,0.5787564,0.829506
-0.05341897,0.5791757,0.8291287
-0.05102525,0.5767312,0.8277153
-0.05192487,0.5780783,0.82806
-0.05404777,0.5793595,0.8323598
-0.05639335,0.5796703,0.8320976
-0.05647941,0.5810367,0.8312878
-0.05744769,0.5785556,0.830281
-0.06139243,0.5769378,0.8261056
-0.0618342,0.5780468,0.8253062
-0.06206848,0.5777984,0.825943
-0.06219872,0.577563,0.8275541
-0.05567406,0.5768648,0.8292699
-0.05112919,0.5761393,0.8283965
-0.05435109,0.5764965,0.8300628
-0.05681274,0.5777413,0.8336209
-0.05445437,0.5798678,0.8354135
-0.05324666,0.5808898,0.832724
-0.05495141,0.5798044,0.8288224
-0.05588885,0.5785412,0.8290921
-0.0599554,0.5790473,0.830074
-0.06390119,0.5786009,0.8328354
-0.0592692,0.5771241,0.834137
-0.05398495,0.5778767,0.8296924
-0.05373912,0.5780163,0.8293158
-0.05390996,0.5774776,0.8313217
-0.05250368,0.5779774,0.8275242
-0.05143662,0.5778998,0.8257948
-0.0549423,0.5789731,0.8303699
-0.05941913,0.5813334,0.8332189
-0.05872731,0.5819564,0.8320275
-0.05759961,0.5793389,0.8313773
-0.05874395,0.5766257,0.8322391
-0.05801918,0.5780377,0.8315588
-0.05623526,0.5802032,0.829788
-0.05533233,0.5802533,0.8309972
-0.05518353,0.5790689,0.832695
-0.0562819,0.5766862,0.8317129
-0.05785674,0.5756689,0.8326688
-0.06126714,0.57552,0.8334054
-0.06390112,0.5761055,0.8266504
-0.06218208,0.5787426,0.8212606
-0.06117038,0.5781274,0.8254456
-0.05810048,0.5770365,0.8295279
-0.05112655,0.5793823,0.8300472
-0.05009822,0.5787545,0.8294561
-0.05228788,0.5762491,0.8282086
-0.05123325,0.5743435,0.8290613
-0.05109475,0.5734395,0.8291002
-0.05228268,0.5739962,0.8293815
-0.05441504,0.5723103,0.8315958
-0.05920793,0.5721858,0.8325123
-0.0617315,0.5746226,0.8324537
-0.06019845,0.5762233,0.8303928
-0.06004483,0.5780017,0.8294152
-0.06062032,0.5781138,0.8276726
-0.05937438,0.5796005,0.8232895
-0.05762812,0.5823278,0.8248226
-0.05387146,0.5820342,0.8260466
-0.05006067,0.5813688,0.8245893
-0.05216968,0.579243,0.8282734
-0.0559381,0.5767443,0.8316923
-0.05558764,0.5767145,0.8336226
-0.05541838,0.5758111,0.8337095
-0.05584161,0.5729359,0.8306038
-0.05574873,0.5715587,0.8312638
-0.05845792,0.5738837,0.8332571
-0.06037092,0.5746805,0.8322111
-0.0589304,0.5735111,0.8325517
-0.0582765,0.5745674,0.8333163
-0.06097241,0.5737771,0.8328519
-0.06301543,0.5728166,0.8330421
-0.05853696,0.5740581,0.8284138
-0.05349639,0.5726221,0.8190302
-0.05355982,0.5725009,0.8158752
-0.05365724,0.577231,0.8236787
-0.05244495,0.5813115,0.8347983
-0.05323658,0.5814835,0.8365342
-0.05689343,0.5806657,0.8330295
-0.06017734,0.5823479,0.8323505
-0.05975379,0.5821406,0.8302781
-0.05658774,0.5788149,0.8318381
