accx,accy,accz
0.01740504,0.2704215,0.9616627
0.02843098,0.245627,0.9601589
0.01773166,0.234768,0.9550564
0.02029414,0.2263839,0.9558113
0.021472,0.2131804,0.9693456
0.01285015,0.2170814,0.9808959
0.02301381,0.2225906,0.9794397
0.023453,0.2186409,0.9721478
0.0318449,0.2279954,0.9755606
0.04095436,0.231791,0.9719777
0.0313561,0.2349584,0.9638901
0.03221026,0.2454923,0.967045
0.02260514,0.2370503,0.9670634
0.01172206,0.2311475,0.9691364
0.01610643,0.2362578,0.9666269
0.01488228,0.2337107,0.9597174
0.01309975,0.2325574,0.9691842
0.008186494,0.2338626,0.9780059
0.002724195,0.2344033,0.9798562
0.00160023,0.2358293,0.9783977
0.004838267,0.2364267,0.9710851
0.01083517,0.2358499,0.9672428
0.006245369,0.233994,0.9610981
0.004304576,0.2328843,0.9576386
0.009848046,0.2316444,0.9662305
0.01180747,0.229222,0.9747214
0.01338828,0.2267733,0.9740505
0.01230779,0.226415,0.9665649
0.01173686,0.2270056,0.9631236
0.01115919,0.2257666,0.9654625
0.007413929,0.2264881,0.9730007
0.006294862,0.2268244,0.9818887
0.005370473,0.225748,0.9798967
0.005102689,0.2268639,0.9771101
0.006087332,0.2262868,0.978093
0.005299002,0.2261318,0.9739361
0.005502097,0.2270104,0.9718808
0.005595373,0.2270514,0.9712652
0.004447007,0.2291554,0.9668021
0.004006277,0.2299419,0.9670958
0.004064312,0.23062,0.9754329
0.004297365,0.2321525,0.980892
0.004866649,0.2281272,0.9747129
0.007644392,0.220319,0.963967
0.01111129,0.2173193,0.9605547
0.01097807,0.2245253,0.9630015
0.01053385,0.232519,0.9638378
0.01206232,0.230919,0.9639724
0.01294454,0.2282942,0.9649441
0.01502043,0.2287441,0.9654554
0.01585644,0.2273624,0.9654083
0.01234689,0.2272755,0.9652488
0.009292682,0.2280209,0.966632
0.007340947,0.2281932,0.9685936
0.006153519,0.2304261,0.9692351
0.006282773,0.2295035,0.9686684
0.007592146,0.2268874,0.9682908
0.01086898,0.2273742,0.9683702
0.01063904,0.2258804,0.9674812
0.01066304,0.2249903,0.9671983
0.01620298,0.2260577,0.9667254
0.01863966,0.2270261,0.9664786
0.0190003,0.2302583,0.968936
0.0175922,0.2297255,0.969898
0.01359419,0.2281797,0.9693711
0.01454367,0.2308864,0.9700081
0.0126484,0.2306987,0.9721558
0.008401275,0.2302339,0.9755153
0.01367429,0.2313296,0.973183
0.01871992,0.2319607,0.962782
0.01642333,0.2340849,0.9562241
0.01404205,0.2335807,0.9680314
0.01344558,0.2326871,0.982592
0.01274705,0.2338453,0.9747736
0.01429227,0.2333441,0.9657709
0.01893613,0.2346326,0.9679501
0.02065273,0.237941,0.965465
0.02008988,0.2388543,0.9667851
0.02214432,0.2355623,0.9692162
0.02367442,0.2318947,0.9684712
0.02345547,0.2340583,0.9719962
0.02279781,0.2356028,0.9674394
0.02149863,0.2322805,0.9610902
0.02018401,0.2313508,0.9613296
0.0184261,0.2321634,0.9621074
0.0181127,0.2322682,0.9679663
0.01951269,0.233765,0.9708762
0.0195834,0.235204,0.9691059
0.01988126,0.2347971,0.9692861
0.01923721,0.232908,0.9690616
0.01483881,0.2303113,0.9718693
0.01101465,0.2273677,0.975483
0.009423495,0.2261861,0.9764714
0.008617421,0.2265693,0.9755658
0.008525716,0.2252335,0.9753592
0.008922385,0.2246608,0.9772752
0.0102099,0.2252326,0.9769414
0.00990569,0.2248221,0.9764249
0.009563724,0.2252948,0.9739189
0.01194859,0.2258878,0.9706766
0.01290476,0.2263618,0.9720019
0.01219354,0.2258038,0.9699623
0.01009147,0.224682,0.966521
0.006383551,0.2268879,0.967717
0.004780704,0.22877,0.9694167
0.005432231,0.2285426,0.9704779
0.006016266,0.2296082,0.970919
