accx,accy,accz
0.279494,0.4445977,0.8536392
0.2770254,0.4443456,0.8604129
0.2746455,0.443204,0.8620132
0.2762586,0.4429631,0.8558263
0.2778041,0.4430886,0.8526828
0.2801085,0.4427562,0.8541017
0.2820711,0.4421808,0.8548478
0.2818606,0.4403375,0.8542769
0.2811586,0.4399373,0.8567605
0.2807732,0.4402965,0.8591978
0.2841609,0.4391411,0.8559346
0.2874649,0.4377374,0.8515201
0.2855037,0.4372945,0.848083
0.281751,0.439201,0.8435526
0.278913,0.4428707,0.8413309
0.2790948,0.4452679,0.8457644
0.2822616,0.4439041,0.8509981
0.2834773,0.4422032,0.8496112
0.2797971,0.4444135,0.8497663
0.2768308,0.4464991,0.8554163
0.2803114,0.4483416,0.8590452
0.2832032,0.4507378,0.8587461
0.2795806,0.4483748,0.8542265
0.2762068,0.4459817,0.8514013
0.2770156,0.4477378,0.8525883
0.279895,0.4482081,0.8524775
0.2834358,0.4472409,0.8556044
0.2844436,0.4451416,0.8567163
0.285116,0.4417838,0.8532774
0.2868414,0.4419937,0.8529433
0.2841164,0.4464068,0.8462474
0.2824121,0.4497769,0.8398623
0.2847872,0.4481803,0.8477544
0.2848989,0.4459752,0.8545503
0.2836024,0.4475925,0.8515834
0.2794079,0.4481853,0.8507218
0.2746022,0.449215,0.8542622
0.2759722,0.4521394,0.8528263
0.2772703,0.4484473,0.8509911
0.2749371,0.4427983,0.8503909
0.275292,0.4424754,0.8455068
0.279142,0.4417216,0.8466534
0.2823434,0.4387877,0.8487529
0.2826193,0.4371108,0.8459691
0.2814056,0.4399252,0.8481923
0.2819133,0.4430316,0.8505768
0.2823765,0.4405994,0.8532945
0.2814919,0.4395686,0.8553568
0.2821319,0.4417258,0.8515713
0.2813749,0.44183,0.8516647
0.2780179,0.4414352,0.8563939
0.2758371,0.4407907,0.8601932
0.276832,0.4395894,0.8593004
0.2797515,0.4384813,0.8539256
0.2793446,0.4370764,0.8518162
0.2786204,0.4379282,0.8511269
0.2801119,0.4418405,0.8525652
0.2805938,0.4457653,0.8601134
0.2821388,0.4459927,0.8659021
0.2803128,0.4418531,0.8643059
0.2759892,0.4388441,0.8597065
0.2765526,0.4395301,0.859343
0.2783047,0.4398735,0.8594141
0.2794313,0.4391786,0.8552747
0.2786542,0.4387606,0.852101
0.2770513,0.4377974,0.8520673
0.2789479,0.4372691,0.8550541
0.2796673,0.4375427,0.8547558
0.2788649,0.4371495,0.8517634
0.2792894,0.4360773,0.8526723
0.2789538,0.4354239,0.8518717
0.2782663,0.4354813,0.8526736
0.277366,0.4349921,0.8556675
0.2768873,0.4361822,0.8580532
0.2771225,0.4397944,0.8640443
0.2768748,0.4406887,0.8641278
0.2764289,0.4393098,0.8611749
0.2762718,0.4359497,0.8605595
0.2775839,0.4318731,0.8560621
0.2792737,0.433917,0.8576674
0.2803394,0.436216,0.8652394
0.2818283,0.4349645,0.8683152
0.2821918,0.4363243,0.8638318
0.2811321,0.4366208,0.8564587
0.2784035,0.4353353,0.8581828
0.2752553,0.4355144,0.8577769
0.2760128,0.4352153,0.850403
0.2775566,0.4379434,0.8511687
0.2771961,0.4420003,0.8521411
0.2773037,0.4413755,0.8518657
0.2758465,0.4405042,0.8559478
0.2743704,0.4392048,0.8575374
0.2766052,0.4337241,0.8590645
0.2814596,0.4319459,0.8593531
0.2851409,0.4341218,0.8579814
0.2822886,0.43326,0.8570671
0.2794806,0.433013,0.8547633
0.2812448,0.4342565,0.8572872
0.2793664,0.4361098,0.8591335
0.2779615,0.4401777,0.8550205
0.2771875,0.4408688,0.8535804
0.2739869,0.4379217,0.8549549
0.2768942,0.4373589,0.8561807
0.2803173,0.4393042,0.8555862
0.2807188,0.4409911,0.8548867
0.2825732,0.440411,0.8551908
0.2821018,0.4397934,0.8536319
0.2813692,0.4404435,0.8545099
0.2813133,0.4390038,0.8573818
0.2802236,0.4360789,0.859025
0.2804037,0.4328704,0.8606654
0.2808008,0.4300568,0.8610835
0.2804704,0.4302853,0.861406
0.2804628,0.4309472,0.8610843
0.2799951,0.4312127,0.8607731
0.2768939,0.4354174,0.8619255
0.2745901,0.4419866,0.8626148
0.2782738,0.4474899,0.8644003
0.2825068,0.4508155,0.8629756
0.2815659,0.4484915,0.8552208
0.2813891,0.4432872,0.8475232
0.2839226,0.4437219,0.8452717
0.2843458,0.4455594,0.8491695
0.2856594,0.4438281,0.8530589
0.2867612,0.4440203,0.8555768
0.2841362,0.4435111,0.8543853
0.2818803,0.4420034,0.8494473
0.2800519,0.4422385,0.8532673
0.2809252,0.4360364,0.8571608
0.282406,0.4298947,0.8544222
0.2779217,0.4352502,0.8560261
0.2750676,0.4399699,0.8557908
0.2766819,0.4373836,0.8548409
0.2790419,0.438801,0.8563697
0.2850441,0.4435925,0.8549916
0.2910311,0.4433918,0.8555074
0.28908,0.4422771,0.8536948
0.283609,0.441618,0.8471262
0.2832143,0.4395025,0.8434752
0.2844216,0.440135,0.8482292
0.2856332,0.440788,0.8606496
0.2861318,0.4403989,0.8655862
0.2801762,0.443108,0.85804
0.2733325,0.4455102,0.8502857
0.2715129,0.4456717,0.8503115
0.276188,0.4465287,0.8528922
0.2827612,0.4478228,0.8514582
0.2833782,0.4470813,0.8523097
0.2841648,0.4457292,0.8541161
0.2855661,0.4448889,0.8553629
0.2850129,0.4426802,0.8576255
0.2855221,0.4413037,0.8521934
0.2834441,0.4414629,0.8478789
0.2815634,0.4413844,0.8508981
0.281032,0.4404709,0.8520488
0.2789761,0.4398129,0.8539037
0.2782487,0.4430188,0.8575779
0.2786473,0.4465649,0.86083
0.280224,0.4475773,0.8608847
0.2813565,0.4471812,0.8581189
0.2811495,0.444114,0.8588577
0.2821897,0.4432747,0.8588195
0.2822259,0.4447773,0.8550895
0.2815726,0.4443855,0.8517952
0.2821275,0.4435143,0.8496654
0.2819866,0.4426375,0.8479684
0.2814279,0.4431007,0.8471583
0.280305,0.4432814,0.8499098
0.2789209,0.442735,0.8525066
0.2807,0.4433229,0.8517474
0.2828202,0.4431108,0.852925
0.2809726,0.4442604,0.8558711
0.2796462,0.4466798,0.8555507
0.2798316,0.4471123,0.8523635
0.2780296,0.4443818,0.8510779
0.2782678,0.4400467,0.8530476
0.2834319,0.4396278,0.8537464
0.2881124,0.4407788,0.8473857
0.2880366,0.4400944,0.8390432
0.2865351,0.4413252,0.8416052
0.2858031,0.4459124,0.8492482
0.2830257,0.4510483,0.8499661
0.2811137,0.4502671,0.8489311
0.2820525,0.4448844,0.8492032
0.2820789,0.4418232,0.8482549
0.2818583,0.4403152,0.8495378
0.2819684,0.4406797,0.8517705
0.2822583,0.4414609,0.8507072
0.2840094,0.4398153,0.8494128
0.2862178,0.440377,0.8496829
0.2873888,0.4425495,0.8519066
0.2860513,0.4432466,0.8556174
0.2831559,0.4437317,0.8565699
0.2811448,0.4445235,0.8530959
0.281617,0.4460371,0.8484263
0.282649,0.4445221,0.8512821
0.2813689,0.4415779,0.8566933
0.2811152,0.44255,0.8569558
0.2816248,0.4425979,0.8593753
0.2816391,0.4419008,0.8547239
0.2828679,0.4427869,0.8464677
0.283467,0.4414468,0.8519385
0.2850586,0.4388948,0.8567107
0.2852538,0.4366889,0.8562573
0.2827616,0.437381,0.8557562
0.2825902,0.4403607,0.850645
0.2817441,0.4411945,0.8478962
0.2814969,0.4409844,0.8475354
0.2827963,0.4365167,0.8484166
0.2821949,0.4313,0.8525343
0.2827708,0.4340984,0.853484
0.2820728,0.4360759,0.8540335
0.2811849,0.4347171,0.8547876
0.28263,0.4382668,0.852052
0.2817201,0.4419331,0.8499673
0.2815337,0.4412512,0.8482238
0.2815089,0.4412256,0.8491931
0.2800436,0.4424566,0.853013
0.2826173,0.4428703,0.8524157
0.2878304,0.445785,0.8490364
0.2911623,0.4469646,0.843592
0.2880836,0.4389617,0.8423065
0.2829846,0.4329,0.8554505
0.2836861,0.4396258,0.8668702
0.2829102,0.446118,0.8604783
0.2804033,0.4418831,0.8511168
0.2803411,0.4395702,0.8507068
0.2769611,0.4412575,0.8501178
0.2751483,0.4379963,0.8494333
0.2774406,0.4381529,0.8523637
0.2784625,0.4405297,0.8515448
0.281754,0.4397667,0.850762
0.2857332,0.4420288,0.8514584
0.2864792,0.4405314,0.8483383
0.2863111,0.4372411,0.8465062
0.285818,0.4396303,0.8473756
0.2861512,0.4400387,0.8493813
0.2856212,0.4399999,0.8508831
0.2815183,0.4412102,0.8516446
0.2760913,0.4416239,0.8533662
0.2740082,0.4444214,0.8529226
0.278288,0.4470222,0.8532911
0.2824099,0.4489876,0.8575285
0.2820642,0.4494975,0.8602528
0.2824298,0.4475657,0.8563399
