accx,accy,accz
1.057678,-0.4020737,-0.4780524
1.050964,-0.3227481,-0.4273327
0.9793615,-0.2175198,-0.3111477
0.908991,-0.2277651,-0.2433698
0.8546105,-0.2516679,-0.2513326
0.8435396,-0.2250744,-0.252758
0.8122343,-0.2612605,-0.2379204
0.7334457,-0.3055406,-0.1946498
0.6327085,-0.3024963,-0.1438251
0.5511399,-0.2886875,-0.1290059
0.5513785,-0.2383733,-0.130749
0.5677699,-0.1873799,-0.1275397
0.6193369,-0.1790387,-0.1411974
0.6841081,-0.2184279,-0.1510696
0.6848618,-0.3111629,-0.1071234
0.7508347,-0.3917122,-0.05905952
0.8588831,-0.4104838,-0.05765894
0.9359928,-0.3871731,-0.08087656
0.9649798,-0.3850665,-0.09369062
0.9436499,-0.4144948,-0.07617453
1.034823,-0.4224573,-0.05807287
1.226704,-0.4257653,-0.05814792
1.371345,-0.4417588,-0.1096454
1.395436,-0.5352457,-0.227634
1.390009,-0.7403327,-0.3035383
1.408722,-0.825188,-0.2802553
1.224308,-0.6393203,-0.2577311
0.9323408,-0.4075851,-0.2944535
0.7924586,-0.3501012,-0.2992485
0.7715422,-0.3358149,-0.2689036
0.7745466,-0.2584564,-0.2652534
0.8029739,-0.2802092,-0.2256399
0.9609592,-0.369061,-0.1898997
1.002798,-0.3720256,-0.1890871
0.8485391,-0.3274017,-0.1570411
0.7876092,-0.2604636,-0.1677007
0.6842748,-0.1871919,-0.2008677
0.5869054,-0.1338794,-0.2029206
0.6033371,-0.10959,-0.2447243
0.6258273,-0.1790245,-0.2741129
0.7559693,-0.2644788,-0.2624576
0.8425406,-0.2592522,-0.2676822
0.851541,-0.2384319,-0.2871727
0.8958168,-0.2338952,-0.3022885
0.9499466,-0.2350116,-0.2854451
1.062247,-0.241401,-0.2567125
1.061859,-0.2153701,-0.2495839
1.010586,-0.1463511,-0.2541018
1.037785,-0.07094107,-0.2609793
1.00951,-0.09204465,-0.2577969
1.029461,-0.1812145,-0.2612949
1.087861,-0.243341,-0.2835947
1.14812,-0.3571985,-0.3301323
1.258206,-0.4889598,-0.4199314
1.328429,-0.507924,-0.5260589
1.382544,-0.4110371,-0.6013649
1.348248,-0.3184071,-0.5927284
1.164279,-0.3626995,-0.5222007
0.963025,-0.4082387,-0.4701069
0.8818304,-0.3736442,-0.4266134
0.9678131,-0.3619126,-0.4010747
1.018494,-0.3227018,-0.4084312
0.9967991,-0.3172931,-0.3948512
0.9922052,-0.3668028,-0.3368855
0.9065282,-0.3517234,-0.2375981
0.8610538,-0.3386694,-0.1925623
0.8740808,-0.3163335,-0.2431425
0.8130167,-0.2873977,-0.2510718
0.7602679,-0.3115613,-0.1973203
0.6886136,-0.2945915,-0.1388182
0.6381059,-0.2492337,-0.09756835
0.6631979,-0.1931538,-0.1282936
0.6613508,-0.1465931,-0.1693092
0.6736668,-0.1884768,-0.156001
0.688548,-0.2527854,-0.1283336
0.7065686,-0.3381605,-0.09361714
0.7724788,-0.4173448,-0.0845909
0.8028365,-0.4083085,-0.09937263
0.8153583,-0.3997049,-0.08047227
0.849812,-0.3898358,-0.05923248
0.9258654,-0.3512355,-0.04957292
1.04028,-0.3421303,-0.05888955
1.107816,-0.3243814,-0.1122566
1.213719,-0.3351112,-0.1763015
1.466957,-0.4870801,-0.246109
1.639648,-0.6711578,-0.2611937
1.475995,-0.6570624,-0.2161603
1.219711,-0.5419546,-0.2096643
1.144149,-0.5326356,-0.2033874
1.053516,-0.4965973,-0.21653
0.8903789,-0.3986515,-0.271979
0.8382406,-0.3650478,-0.2936947
0.8905579,-0.3675053,-0.2807865
0.9188127,-0.3764895,-0.2327278
0.8933529,-0.3614744,-0.2262401
0.8646124,-0.3501746,-0.2359159
0.7779181,-0.3457211,-0.185091
0.7020758,-0.3108526,-0.1901977
0.6953031,-0.3161099,-0.2087261
0.6294008,-0.3027793,-0.2086007
0.6048874,-0.2684107,-0.2433888
0.6420714,-0.2606535,-0.2805447
0.6840418,-0.2140455,-0.3395414
0.7833119,-0.2015076,-0.3286256
0.8068999,-0.1880508,-0.2604212
0.8160177,-0.1151614,-0.2476525
0.9231571,-0.09593787,-0.2428472
1.006458,-0.1287566,-0.2473934
1.021233,-0.1658133,-0.2365933
0.9719242,-0.183136,-0.2275203
0.9427954,-0.1890398,-0.2529631
0.9675172,-0.2164116,-0.2369108
0.9719221,-0.2378507,-0.2148609
0.9805869,-0.2056736,-0.2029296
