accx,accy,accz
0.8758161,-0.02982483,-0.04842942
1.021815,-0.05791852,-0.06283715
1.136849,-0.1285903,-0.2252234
1.226104,-0.1847541,-0.4786335
1.316095,-0.1696751,-0.6353258
1.381697,-0.1772455,-0.6692141
1.240858,-0.1790761,-0.5927427
1.004018,-0.1858873,-0.5776905
0.9581659,-0.2273498,-0.601032
0.9941268,-0.2953511,-0.5618338
1.027635,-0.3623737,-0.5628855
1.096147,-0.3663184,-0.5441792
1.129743,-0.3287858,-0.5066742
1.105594,-0.2931459,-0.492662
1.03961,-0.2723775,-0.4218424
0.9395514,-0.2385955,-0.349467
0.842857,-0.1881339,-0.3167911
0.7903652,-0.183164,-0.3020975
0.7660917,-0.1837077,-0.2849125
0.7580205,-0.1657857,-0.2632617
0.7665232,-0.168849,-0.2267336
0.7597495,-0.1679914,-0.1481232
0.7491487,-0.1715259,-0.08056887
0.7306973,-0.1864631,-0.01282758
0.737915,-0.1946566,0.0123348
0.8636669,-0.1973469,-0.01560733
0.9905096,-0.1892144,-0.009907549
0.9640846,-0.1958625,-0.05475508
0.9456632,-0.2316087,-0.07765119
1.051117,-0.2813603,-0.05855407
1.07703,-0.3143555,-0.1300971
1.005787,-0.3364603,-0.2114784
1.013218,-0.4162,-0.3462422
1.098789,-0.4706063,-0.4774956
1.169953,-0.40945,-0.4655222
1.039414,-0.3721045,-0.3951864
0.7866831,-0.4034503,-0.2636079
0.7353609,-0.4148301,-0.201153
0.8250979,-0.4219911,-0.2803127
0.91822,-0.4231479,-0.3672046
0.9924454,-0.38102,-0.4951779
1.023967,-0.3297334,-0.5407818
1.049156,-0.275435,-0.4047623
1.008019,-0.1714729,-0.2837387
0.9350617,-0.03735982,-0.2535188
0.926873,0.03260745,-0.2632649
0.9614531,0.01953159,-0.2874754
0.9904939,-0.002298454,-0.3122684
0.940319,-0.05731281,-0.3068284
0.8840574,-0.1552598,-0.2799314
0.8968333,-0.1731563,-0.2767604
0.8976505,-0.1520698,-0.2627402
0.8688719,-0.1755532,-0.2454132
0.8188112,-0.1287996,-0.2519884
0.7918198,-0.007993339,-0.2236397
0.8570216,0.08982533,-0.1344724
0.922949,0.1516563,-0.05430848
0.9004245,0.1489015,-0.07203258
0.9146179,0.1492438,-0.09289803
1.032778,0.1818514,-0.04822282
1.122774,0.09090952,-0.07781803
1.151864,-0.07712255,-0.1299092
1.190559,-0.1823774,-0.1710819
1.300399,-0.2297853,-0.4094412
1.465773,-0.2138642,-0.7406258
1.470953,-0.1907282,-0.7963687
1.201473,-0.1765942,-0.5892664
0.9223533,-0.1496036,-0.4979199
0.9370069,-0.1773629,-0.5714319
1.071113,-0.2362517,-0.5957198
1.044124,-0.2932748,-0.5936068
0.9965796,-0.3042409,-0.5280977
0.9817097,-0.2460964,-0.4224944
0.9719637,-0.2384884,-0.4457809
0.9993762,-0.2685062,-0.4240047
0.8879226,-0.2831602,-0.2748042
0.7668214,-0.2899755,-0.228949
0.8033188,-0.255072,-0.293247
0.8024856,-0.2291668,-0.3084846
0.7334711,-0.2187207,-0.1901802
0.6345092,-0.1988275,0.05746833
0.5843861,-0.1879784,0.2577379
0.7043745,-0.1576572,0.2079412
0.9280717,-0.1322637,0.007733075
1.114048,-0.1339028,-0.09173004
1.127489,-0.1394964,-0.04310048
1.076971,-0.1397479,0.01219803
1.097056,-0.1494896,-0.03780464
1.051462,-0.176455,-0.1137518
0.9982191,-0.224561,-0.1871104
1.093458,-0.4279599,-0.3784336
1.192371,-0.6779805,-0.602621
1.162083,-0.6379871,-0.6661603
1.038026,-0.489011,-0.5541864
0.8412863,-0.4176879,-0.3850289
0.7143795,-0.257566,-0.2588277
0.7985268,-0.1943091,-0.3183293
0.8979608,-0.21801,-0.5595446
0.8971693,-0.1440958,-0.6108572
0.9118152,-0.2460514,-0.4953843
0.9155263,-0.3409553,-0.4658014
0.9372099,-0.2472811,-0.4177652
0.9835133,-0.2366879,-0.3755517
0.9277649,-0.1354183,-0.3363109
0.8493013,0.01304323,-0.3247079
0.7913064,0.04044031,-0.343836
0.7369634,0.06368542,-0.2652554
0.759248,-0.0004347922,-0.2548402
0.7920891,-0.05456574,-0.2723161
0.8181365,-0.04899337,-0.2990664
0.8541644,-0.02729326,-0.4097274
0.8498363,0.05778946,-0.3935275
0.8388886,0.06868998,-0.3162738
0.8244501,0.04776451,-0.2202765
0.8227041,0.04815515,-0.1305226
0.8726495,0.03031564,-0.1501805
0.9565088,0.02075098,-0.1361404
1.048731,-0.01029112,-0.1208518
