accx,accy,accz
1.145432,-0.4676075,-0.2234042
1.213244,-0.5395097,-0.2002375
1.307843,-0.6653929,-0.2310577
1.315214,-0.7320684,-0.2810225
1.160412,-0.7283703,-0.2536315
1.000742,-0.6831166,-0.2128025
0.9612058,-0.6137222,-0.185701
1.030903,-0.5510546,-0.1132391
1.082114,-0.4495073,-0.05914179
1.063998,-0.3527304,-0.05401731
1.046895,-0.3197434,-0.08556561
1.001665,-0.2987964,-0.1239231
0.934668,-0.3189742,-0.118277
0.8349462,-0.3771863,-0.106732
0.7126916,-0.3735517,-0.09246099
0.6928566,-0.3479004,-0.07663122
0.6841299,-0.3369616,-0.07347282
0.6445117,-0.2893989,-0.04566649
0.6658362,-0.2361001,-0.02535968
0.667061,-0.2006609,-0.015609
0.7076063,-0.2060311,-0.0009765864
0.8117535,-0.2550789,-0.004699151
0.822394,-0.2966033,-0.00295273
0.8195064,-0.3577979,-0.0005330986
0.873554,-0.4075735,0.006543892
0.916962,-0.4075689,0.02816535
0.9483879,-0.3854138,0.04099118
0.9550551,-0.3203903,0.05337916
0.974223,-0.2690092,0.05002738
1.047585,-0.2649268,0.01318211
1.167552,-0.3225533,-0.05548579
1.318137,-0.4688594,-0.1270759
1.357534,-0.5523757,-0.1263924
1.221586,-0.519666,-0.07955076
1.101757,-0.4745052,-0.07457449
1.106976,-0.456223,-0.1309823
1.08654,-0.4933129,-0.2354828
0.9709077,-0.5604417,-0.3171386
0.8929712,-0.6003212,-0.32813
0.8980351,-0.6068316,-0.3154714
0.9804455,-0.6049849,-0.2961924
1.080144,-0.6090403,-0.2745605
1.05116,-0.5893514,-0.260991
0.9690237,-0.5070051,-0.2184308
0.9311874,-0.4071562,-0.1658452
0.906143,-0.3973832,-0.1773693
0.8878191,-0.3819316,-0.2135267
0.8085567,-0.2700604,-0.2051575
0.7404452,-0.2458957,-0.1957201
0.7387826,-0.2854405,-0.1688757
0.6712249,-0.2547875,-0.1186934
0.6349452,-0.2577639,-0.1371737
0.6851336,-0.2762921,-0.1669803
0.7064758,-0.2610859,-0.1807931
0.7595472,-0.2720205,-0.2285335
0.8171155,-0.2735576,-0.2337953
0.8217016,-0.2740653,-0.2147683
0.8594053,-0.2786291,-0.2254828
0.8994218,-0.2417062,-0.2405962
0.9380883,-0.2164927,-0.2708479
1.023979,-0.2323049,-0.2896873
1.077117,-0.2693069,-0.2896858
1.077278,-0.3146763,-0.2915678
1.071571,-0.3502661,-0.2724203
1.068406,-0.3626818,-0.2481453
1.070042,-0.3480168,-0.2451431
1.077006,-0.346483,-0.2627788
1.124876,-0.3896782,-0.2797508
1.232495,-0.516096,-0.2812556
1.351463,-0.7039258,-0.3131242
1.37833,-0.7905046,-0.3546102
1.232821,-0.7585242,-0.31466
1.028182,-0.6927211,-0.229853
0.9581679,-0.5728233,-0.1762394
1.019738,-0.4819611,-0.1432078
1.054626,-0.4787512,-0.1260055
1.036815,-0.4547584,-0.1211767
1.038233,-0.4256162,-0.1183181
1.004695,-0.4310196,-0.1308989
0.9325143,-0.4206122,-0.1482666
0.8773662,-0.4244992,-0.1502819
0.8026744,-0.4355994,-0.1301455
0.7302471,-0.4161311,-0.1040488
0.6907247,-0.3854437,-0.09719702
0.6563067,-0.3346825,-0.09341719
0.6312189,-0.2794989,-0.07670063
0.6638316,-0.2401123,-0.05273775
0.7490397,-0.2182843,-0.03715916
0.7819044,-0.2291467,-0.03804773
0.7795354,-0.2620563,-0.03291219
0.8015603,-0.3221999,-0.01955835
0.824271,-0.3842939,0.001068921
0.8667392,-0.386804,0.03331533
0.8896908,-0.3388505,0.043421
0.8848869,-0.2630315,0.02884334
0.9086908,-0.1847117,0.01716359
0.9563728,-0.1705734,-0.009623941
1.018944,-0.2583577,-0.05530012
1.063427,-0.4237154,-0.09298984
1.146976,-0.575923,-0.1348316
1.329668,-0.6144524,-0.1724573
1.43506,-0.5403091,-0.1702985
1.31681,-0.4368016,-0.1362281
1.121354,-0.3675202,-0.1046977
1.029054,-0.3798202,-0.1381014
1.012118,-0.5002445,-0.236072
1.025254,-0.625529,-0.3242752
