accx,accy,accz
0.7394146,-0.2638767,-0.4352293
0.7413589,-0.2538778,-0.4126066
0.7235723,-0.1911035,-0.427113
0.6825734,-0.1366467,-0.3984918
0.7059644,-0.05309121,-0.4352471
0.7288375,0.05168473,-0.4859509
0.7546189,0.04922849,-0.5017919
0.8419946,0.0008162262,-0.5131978
0.9284869,0.01874565,-0.518472
0.9301261,0.03339836,-0.5369145
0.8965704,0.02326847,-0.5388468
0.9346764,0.01435358,-0.5719648
0.9792307,-0.05557026,-0.6589917
1.018973,-0.1420555,-0.7504863
1.13686,-0.2036483,-0.8695037
1.272665,-0.3101788,-0.9919379
1.338405,-0.407537,-1.06291
1.232185,-0.4247526,-1.057668
1.01837,-0.3896891,-1.008164
0.8972186,-0.3491799,-0.9080539
0.8472959,-0.3156217,-0.7118169
0.8300036,-0.293497,-0.6157116
0.8457926,-0.3452147,-0.6707375
0.9274226,-0.4385625,-0.6373467
1.068566,-0.496128,-0.5680687
1.030059,-0.4871671,-0.5097471
0.8246436,-0.377763,-0.3503561
0.631941,-0.2461228,-0.2623396
0.4846926,-0.1678987,-0.2952532
0.4562178,-0.1439307,-0.2734421
0.4981591,-0.1795107,-0.2611252
0.5633457,-0.2350428,-0.2811882
0.6208968,-0.2659867,-0.217144
0.6206637,-0.2582209,-0.1525079
0.6302089,-0.2343122,-0.1546074
0.5947719,-0.2310833,-0.1087949
0.5572182,-0.2933298,-0.004707954
0.5833923,-0.3978586,0.04391904
0.5850308,-0.4174033,0.04130834
0.6524826,-0.3829231,0.05034455
0.7992999,-0.3902222,0.02890651
0.9553158,-0.3907997,-0.03235143
1.108118,-0.3802777,-0.0853082
1.172938,-0.3942983,-0.1709211
1.190946,-0.4554666,-0.3810193
1.322685,-0.5944898,-0.6722368
1.460833,-0.7189318,-0.7571335
1.238181,-0.7626877,-0.6152741
0.9106905,-0.8332736,-0.5395448
0.9460648,-0.8726515,-0.451432
0.9652859,-0.7644185,-0.3353588
0.8269214,-0.6309957,-0.2698368
0.8252631,-0.517596,-0.1497633
0.835884,-0.4639443,-0.2783302
0.8169419,-0.4584194,-0.5750617
0.8307802,-0.3692462,-0.6352914
0.8436823,-0.3448869,-0.6532378
0.8638731,-0.3409386,-0.6490522
0.8360037,-0.3001948,-0.584018
0.785683,-0.3854057,-0.5290003
0.7410639,-0.3676048,-0.4831645
0.6730364,-0.3051968,-0.5098634
0.6215442,-0.3192976,-0.4280439
0.5815553,-0.2226456,-0.385717
0.5357271,-0.1597332,-0.4537537
0.5063646,-0.08780121,-0.3841599
0.511752,-0.003578933,-0.3809851
0.5516381,-0.01828392,-0.4034469
0.6160588,0.002326508,-0.4173141
0.6935035,-0.0132991,-0.5281313
0.7559529,-0.00925773,-0.5462937
0.8258829,0.02260867,-0.5670838
0.9224339,-0.0143992,-0.6281998
1.022986,-0.04006334,-0.6989841
1.120391,-0.1463452,-0.8159046
1.183056,-0.2535168,-0.8824423
1.227414,-0.3389744,-1.001702
1.292055,-0.502187,-1.133935
1.325296,-0.549724,-1.14161
1.244494,-0.4913818,-1.105708
1.026567,-0.4228266,-1.016197
0.8170591,-0.3509506,-0.7862653
0.774046,-0.3294845,-0.581416
0.8240753,-0.3110127,-0.6618894
0.8967076,-0.2809291,-0.7496161
1.066464,-0.271802,-0.6497497
1.171016,-0.2733338,-0.6467299
0.9485933,-0.2163648,-0.5768932
0.6196057,-0.114713,-0.3663823
0.5018449,-0.08933642,-0.301784
0.537962,-0.1666437,-0.2803422
0.5734162,-0.2944912,-0.2529285
0.5521368,-0.355129,-0.2299413
0.5520206,-0.3506967,-0.1377134
0.5658023,-0.3561826,-0.130859
0.5359385,-0.3332294,-0.159969
0.5352719,-0.3315439,-0.1046423
0.5246828,-0.3824233,-0.04573542
0.5228596,-0.4490214,0.02212922
0.5786932,-0.4806539,0.05066457
0.6526833,-0.4480701,0.02900592
0.7945397,-0.4423237,0.04318649
0.9069418,-0.4415942,0.03239179
1.070994,-0.432883,-0.07407112
1.341537,-0.4700384,-0.2758764
1.315958,-0.5078916,-0.4572897
1.242558,-0.6035286,-0.5658382
1.424738,-0.7140142,-0.7826468
1.348992,-0.6857412,-0.9011701
1.084307,-0.6171117,-0.6339935
0.856618,-0.5587855,-0.3895634
0.6109863,-0.4254691,-0.3665086
0.6720057,-0.3579873,-0.3559974
0.7446438,-0.3944149,-0.4164205
0.6537313,-0.3688725,-0.5028321
0.7696938,-0.3616777,-0.5365474
0.7984214,-0.3651484,-0.5374395
0.7883939,-0.2985187,-0.5086592
0.851958,-0.3010509,-0.533403
0.7492155,-0.317573,-0.5247254
0.7304126,-0.3028947,-0.4972395
0.7033511,-0.3018972,-0.5204506
0.6289134,-0.2612009,-0.4937183
0.6775829,-0.2350514,-0.4990264
0.6409038,-0.1727505,-0.518582
0.6107224,-0.04917321,-0.4909381
0.6045095,0.004018791,-0.4541338
0.6177144,-0.007974116,-0.3995885
0.7540205,-0.02331525,-0.4780432
0.8235568,-0.02016292,-0.6222055
0.8659336,-0.02827761,-0.6476683
0.8884315,-0.02832826,-0.6574634
0.8644817,-0.008758718,-0.6705737
0.9293054,-0.05089987,-0.664179
1.016118,-0.1441112,-0.6919969
1.107092,-0.2627658,-0.7597956
1.121344,-0.3536002,-0.8834458
1.074878,-0.4227424,-1.052412
1.108531,-0.5257005,-1.15625
1.043616,-0.4899059,-1.048205
0.8859234,-0.3793999,-0.8268791
0.79052,-0.3907055,-0.7225916
0.7837392,-0.3645523,-0.7153146
0.8715014,-0.2922243,-0.706233
0.9682049,-0.2535446,-0.6622173
1.068831,-0.2132271,-0.6083113
0.9963089,-0.2215304,-0.5656487
0.7056693,-0.1886792,-0.4673263
0.5374434,-0.1310134,-0.3724715
0.4962,-0.186255,-0.3099841
0.5317555,-0.2638334,-0.2448965
0.6053106,-0.3564212,-0.2360037
0.6254204,-0.4511633,-0.2161831
0.700274,-0.4305558,-0.2089236
0.67928,-0.4003929,-0.2424276
0.5747784,-0.4336545,-0.2041212
0.5326461,-0.4405442,-0.1392975
0.4824513,-0.4610736,-0.02155912
0.5295693,-0.5030501,0.1091687
0.5780286,-0.4710884,0.1344347
0.6267005,-0.4290409,0.1439434
0.7738984,-0.4075505,0.1088578
0.8552793,-0.3635234,0.04369497
0.9754747,-0.3415967,-0.0002596868
1.090602,-0.3339293,-0.1385468
1.118081,-0.3881304,-0.3153069
1.184836,-0.5082235,-0.48154
1.187076,-0.6139316,-0.5948688
1.172215,-0.8275725,-0.539064
1.153048,-1.061402,-0.4824961
1.026131,-0.997104,-0.4887995
0.8831897,-0.8157917,-0.4182041
0.7175838,-0.7106032,-0.3399592
0.5379871,-0.4847935,-0.2658749
0.5034888,-0.4329467,-0.2373161
0.6054004,-0.5893159,-0.3225263
0.6511633,-0.4644297,-0.368255
0.7341984,-0.4297146,-0.4382413
0.871655,-0.5359139,-0.5237633
0.8478353,-0.4736789,-0.4876881
0.8694612,-0.556518,-0.5302753
0.887531,-0.5228867,-0.6081228
0.7462209,-0.3501027,-0.5969839
0.6543377,-0.3142443,-0.5754352
0.5377279,-0.1873588,-0.4979084
0.5070615,-0.1027723,-0.4393742
0.5885136,0.00950327,-0.4241005
0.6203531,0.1559862,-0.4330963
0.7494502,0.1394624,-0.4945282
0.8105296,0.1488321,-0.4977954
0.8329738,0.08763172,-0.4900881
0.9561417,0.0402576,-0.5055092
0.9472177,0.08085006,-0.509138
0.9589048,0.01774062,-0.5298976
1.043248,-0.01258967,-0.5076519
0.9857477,-0.04907822,-0.4958873
0.915297,-0.08612747,-0.52679
0.9159684,-0.06984638,-0.5321935
0.9112753,-0.1077182,-0.5099573
0.9356946,-0.1343682,-0.4484224
1.031028,-0.1687989,-0.4199382
1.167592,-0.1824864,-0.4936289
1.28082,-0.2038583,-0.6607036
1.300658,-0.3025669,-0.8541623
1.256517,-0.3297886,-0.9142048
1.093658,-0.3109091,-0.8616144
0.8164624,-0.2811718,-0.855523
0.7718373,-0.2558819,-0.8647552
0.8747599,-0.2820213,-0.8108968
0.8113322,-0.2726289,-0.7754441
0.8015163,-0.2865108,-0.7917541
0.8736136,-0.3560752,-0.757919
0.9185745,-0.4146982,-0.6086238
0.9976466,-0.4344602,-0.4003538
0.9363784,-0.3739411,-0.3142601
0.777785,-0.2716863,-0.3496189
0.6914943,-0.131068,-0.3308423
0.6457837,-0.03380517,-0.2931212
0.7067057,-0.07242969,-0.2721531
0.7602624,-0.1236751,-0.2467963
0.717731,-0.1866895,-0.255747
0.7184315,-0.2486083,-0.2266373
0.6929321,-0.2056013,-0.1626908
0.6087682,-0.1637899,-0.115674
0.538491,-0.1695961,-0.03989407
0.5054898,-0.222729,0.04327803
0.5320183,-0.3789487,0.1422302
0.5724945,-0.5297826,0.2232783
0.688121,-0.6098207,0.1927524
0.8625599,-0.6320659,0.1325399
0.9914545,-0.5929903,0.06790217
1.141327,-0.5826756,-0.1014107
1.236862,-0.6049061,-0.3729165
1.230499,-0.6320842,-0.5873679
1.230174,-0.6815868,-0.6041997
1.182916,-0.6630268,-0.5729624
1.082321,-0.5857153,-0.5688486
0.9979027,-0.5040916,-0.5024109
0.9004021,-0.4076144,-0.4606878
0.794501,-0.3801973,-0.4370059
0.7657869,-0.4001246,-0.4504777
0.8137761,-0.3959819,-0.5325042
0.8615439,-0.4105029,-0.5151084
0.9133948,-0.4107388,-0.4607747
0.9299636,-0.3586933,-0.4255458
0.8668947,-0.2648227,-0.3840593
0.7819294,-0.1633706,-0.4450886
0.703073,-0.1283607,-0.5000759
0.6812116,-0.1250927,-0.4931043
0.7138732,-0.1094019,-0.4984303
0.7088711,-0.0968709,-0.4819435
0.664953,-0.06405447,-0.4607069
0.600264,-0.04300074,-0.4101904
0.5320124,-0.04342767,-0.3343334
0.5128337,-0.03018583,-0.3053235
0.5445717,-0.03569777,-0.3523393
0.5998012,-0.03824687,-0.4509365
0.6647398,-0.02119532,-0.4827837
0.7469114,-0.01842705,-0.4840872
0.8443821,0.004772546,-0.5209493
0.9090477,0.04839841,-0.5447222
0.9423524,0.07164617,-0.6361065
1.016243,0.05503161,-0.7496628
1.122995,-0.02786518,-0.7589963
1.207034,-0.1723012,-0.7570314
1.295029,-0.3062834,-0.8566131
1.37019,-0.3379545,-1.06653
1.347297,-0.3191736,-1.210268
1.209405,-0.3298771,-1.104249
0.9819296,-0.3267248,-0.8979891
0.815462,-0.3243496,-0.7497144
0.8137871,-0.3313834,-0.6505516
0.8058705,-0.3209426,-0.6770257
0.8144567,-0.3223993,-0.7079926
0.9678643,-0.3209743,-0.5973797
1.056267,-0.3039138,-0.5068143
0.9512626,-0.2513561,-0.3901906
0.7299027,-0.1446421,-0.2938541
0.4943423,-0.05347531,-0.3572933
0.4080946,-0.03340469,-0.3365792
0.4656529,-0.09964935,-0.2945157
0.5184113,-0.2317752,-0.308628
0.5682539,-0.3687874,-0.226213
0.6495662,-0.4454522,-0.1765067
0.6802245,-0.4517284,-0.1462999
0.6704211,-0.4618115,-0.127432
0.6482451,-0.4769927,-0.1463732
0.5962701,-0.4796579,-0.09262665
0.6194149,-0.4961252,-0.06189165
0.6626624,-0.469186,-0.04061662
0.6638534,-0.430372,0.01439167
0.7339919,-0.4476872,0.01829383
0.8151419,-0.4514169,-0.01860223
0.9156982,-0.4464651,-0.09033345
1.073111,-0.4745261,-0.1587323
1.151004,-0.5071757,-0.2573569
1.180542,-0.5682742,-0.3947523
1.338513,-0.6944528,-0.4867045
1.510961,-0.7888873,-0.6161998
1.371096,-0.712636,-0.7296224
1.095381,-0.6072556,-0.5960861
0.9341683,-0.6110216,-0.3503167
0.7367307,-0.5368053,-0.282758
0.6599001,-0.4386245,-0.2698724
0.6979339,-0.4578175,-0.2586326
0.6476517,-0.4239822,-0.383285
0.6996119,-0.3712555,-0.4549713
0.7802725,-0.356862,-0.4772683
0.8070732,-0.3006409,-0.5117592
0.8441409,-0.2841506,-0.46535
0.7935756,-0.2715542,-0.4853983
0.758423,-0.2341431,-0.4939073
0.7035507,-0.207852,-0.4682376
0.6369355,-0.1557394,-0.513994
0.7174539,-0.1382785,-0.4947398
0.7527907,-0.07559438,-0.4718359
0.7064363,0.05140335,-0.4301617
0.6767828,0.0742609,-0.3782812
0.6489796,0.0560336,-0.4607839
0.7004584,0.05573748,-0.5500707
0.7962018,0.04351793,-0.6123006
0.8509461,0.05374416,-0.6282513
0.8472866,0.06892101,-0.5785165
0.822837,0.07512623,-0.5741913
0.8058546,0.07200301,-0.5753588
0.7677723,0.06546254,-0.567323
0.8106645,0.03271061,-0.5608783
0.9981213,-0.1081984,-0.5609919
1.171781,-0.2723138,-0.58925
1.170314,-0.2749841,-0.6132564
1.150264,-0.2441313,-0.7468153
1.329447,-0.3323144,-1.041204
1.443777,-0.3268408,-1.230988
1.342753,-0.2307174,-1.130077
1.213944,-0.2283302,-0.9949163
1.001203,-0.2543599,-0.9618141
0.8048844,-0.3155483,-0.8079393
0.7788817,-0.3498124,-0.6612797
0.7360223,-0.308783,-0.6462972
0.712838,-0.313284,-0.6266349
0.8163698,-0.2882615,-0.6393428
0.8805019,-0.2554285,-0.6059103
0.8286244,-0.2600832,-0.5170495
0.7137298,-0.241324,-0.4520318
0.5591817,-0.2618599,-0.3642315
0.460858,-0.2714757,-0.3259821
0.5689879,-0.299511,-0.2967772
0.7762764,-0.3954169,-0.300258
0.9135833,-0.4435253,-0.3907331
1.005512,-0.4459124,-0.4268959
0.9549372,-0.3866338,-0.445367
0.7784771,-0.2849824,-0.4143471
0.6480258,-0.232047,-0.2933044
0.5642599,-0.2275161,-0.2036861
0.5403628,-0.2622892,-0.1321811
0.4952778,-0.3012311,-0.01913106
0.4751916,-0.3452006,0.1405568
0.5878873,-0.3968483,0.1510386
0.6303257,-0.4258078,0.06075955
0.6822357,-0.4297887,0.1067093
0.8100727,-0.400283,0.03740833
0.8733422,-0.3867183,-0.07676524
0.9664196,-0.3887376,-0.04513373
1.067297,-0.3793987,-0.09773162
1.17359,-0.3976566,-0.1206097
1.319849,-0.4654503,-0.1721402
