accx,accy,accz
0.8744809,-0.1441271,-0.03315073
0.8341617,-0.1221275,-0.02033084
0.7841033,-0.1105906,-0.01118687
0.7381454,-0.09271946,-0.01077487
0.6812021,-0.1111788,0.01278708
0.6916022,-0.1463458,0.03956142
0.6799793,-0.1466944,0.04311843
0.6500115,-0.1208395,0.04714979
0.7141495,-0.1086941,0.059774
0.7568977,-0.09231059,0.06772617
0.839548,-0.08434079,0.09024689
0.9535898,-0.09499412,0.1079642
0.9905397,-0.1122978,0.1117599
1.015295,-0.1620455,0.1281791
0.9903901,-0.1969839,0.1495148
0.9628809,-0.1899519,0.1727486
0.9425217,-0.169849,0.1818942
0.8849114,-0.1392792,0.1781309
0.8890428,-0.1336384,0.2017185
0.9250851,-0.1473622,0.2378592
0.9767825,-0.1612413,0.2425027
1.060228,-0.220827,0.1730451
1.246163,-0.3497651,0.05167836
1.596313,-0.4939908,-0.003573076
1.717536,-0.5390583,0.02666384
1.401588,-0.461842,0.08540103
1.113701,-0.3744968,0.1670749
1.122787,-0.3366434,0.1880114
1.169951,-0.3274712,0.06435599
1.101809,-0.349805,-0.08584141
1.028402,-0.3731632,-0.1221761
0.9726658,-0.3463215,-0.08930282
0.9301769,-0.2926329,-0.07943873
0.9169821,-0.2236002,-0.07764341
0.8837073,-0.1673531,-0.06358754
0.8536136,-0.1723468,-0.06782433
0.8205833,-0.1893994,-0.06780206
0.7567041,-0.2032598,-0.05605373
0.7190743,-0.2202533,-0.0573164
0.6893013,-0.2063442,-0.04199163
0.6731769,-0.1906126,-0.02229657
0.691573,-0.1757299,-0.01072113
0.6918677,-0.1524209,0.002739632
0.7342149,-0.1291496,-0.01386646
0.8573896,-0.06914717,-0.04537097
0.9888087,-0.009997236,-0.0796962
1.066707,-0.001339242,-0.09037829
1.064431,-0.005385124,-0.04473857
1.061209,-0.005588273,-0.0101776
1.08797,-0.0009789772,0.01863467
1.087585,0.01986725,0.07104691
1.077363,0.05877593,0.07632569
1.059984,0.09566391,0.04543406
1.052698,0.08703413,0.03402833
1.111651,0.03204204,0.01598407
1.217682,-0.04826749,-0.03345014
1.333537,-0.109198,-0.1004717
1.436015,-0.1150626,-0.1447678
1.505422,-0.1804485,-0.124059
1.538169,-0.3373014,-0.1154125
1.517709,-0.4292332,-0.1798021
1.395018,-0.4287023,-0.2116159
1.186929,-0.3815183,-0.1731464
1.047544,-0.3027486,-0.1011403
1.016882,-0.2421926,-0.03054514
0.9974878,-0.2029417,-0.01716829
1.002469,-0.1773965,-0.0165753
1.009431,-0.1530638,-0.007102496
0.9499552,-0.1069279,-0.02673288
0.8502696,-0.07307393,-0.0468679
0.726693,-0.06952171,-0.05161545
0.6404066,-0.08088782,-0.04377908
0.6161375,-0.08798264,-0.027606
0.5621346,-0.09586294,-0.000269349
0.5024732,-0.1242514,0.04831051
0.5291954,-0.1445023,0.06427672
0.6465205,-0.1539627,0.02903084
0.7821368,-0.1801923,0.01211744
0.8935625,-0.2308398,0.03059671
1.019219,-0.297406,0.07160318
1.094605,-0.3255371,0.1210099
1.057173,-0.3089936,0.1170768
1.029541,-0.2937819,0.09584658
1.03921,-0.2592168,0.1173503
1.003572,-0.198574,0.1261595
0.9868179,-0.1616414,0.1427044
1.006497,-0.1560874,0.1905433
1.002066,-0.1681868,0.1995627
1.05855,-0.2216389,0.1557933
1.259817,-0.3377005,0.08017082
1.539875,-0.4704457,0.02605837
1.61273,-0.5437786,0.02979847
1.352994,-0.5512105,0.08094129
1.129275,-0.5044178,0.1412694
1.096893,-0.4255986,0.09049369
1.075629,-0.391803,-0.04431564
1.041735,-0.3807102,-0.1408372
1.030459,-0.3434381,-0.1753794
1.022211,-0.3182351,-0.1162463
0.9429227,-0.2893249,-0.06878591
0.8285879,-0.2661901,-0.06896918
0.7484076,-0.2786419,0.005594041
0.6724321,-0.2742174,0.04875705
0.6421359,-0.2285841,0.007587386
0.608636,-0.1370079,-0.0203696
0.5695833,-0.03918544,-0.03782647
0.6255525,-0.002177666,-0.05279875
0.7145936,0.007029313,-0.07456679
0.8308636,-0.01837966,-0.08281936
0.9508858,-0.1107521,-0.06381175
0.994497,-0.1756198,-0.04969654
1.013847,-0.166247,-0.03288982
1.027187,-0.1032003,-0.005543191
1.044028,-0.002991859,0.02988889
1.059433,0.03345186,0.03631582
1.041129,0.0136944,0.01954796
1.038054,0.0343654,0.03181181
1.037798,0.03564053,0.03222792
1.046365,-0.01740186,0.02090928
1.13149,-0.1002614,0.02807466
1.2132,-0.1799055,0.0173514
1.255213,-0.1674801,-0.01752835
1.393395,-0.1427054,-0.07496067
1.561331,-0.1964812,-0.1092637
1.559987,-0.2781241,-0.09446602
1.530652,-0.4148982,-0.1323961
1.495311,-0.477307,-0.2101516
1.241049,-0.373251,-0.2096219
1.038934,-0.3287918,-0.1349737
1.021564,-0.3237752,-0.04774555
0.9898366,-0.2769554,-0.01428986
1.015525,-0.2864912,-0.03547372
1.008287,-0.2806294,-0.028796
0.9523312,-0.2578296,-0.007739931
0.933257,-0.220231,-0.01618687
0.8263604,-0.1205058,-0.02666712
0.7539383,-0.0840839,-0.03334518
0.7165707,-0.1118478,-0.0222073
0.618556,-0.1195206,0.009994219
0.5855693,-0.1176435,0.02546152
0.6067524,-0.1382839,0.03764216
0.6414642,-0.1714036,0.0534017
0.6964664,-0.1704678,0.06180589
0.823064,-0.1798002,0.08552716
0.9746382,-0.2041897,0.1054462
1.036091,-0.2180018,0.1040622
1.063927,-0.2419395,0.1068017
1.038641,-0.2377252,0.1193248
1.001278,-0.2271156,0.1399613
1.011115,-0.2289406,0.1643793
0.9979663,-0.2122683,0.1749619
1.00611,-0.1978731,0.1818948
1.008028,-0.1848323,0.2156608
0.9980791,-0.1904408,0.2345217
1.073357,-0.2630963,0.1727705
1.287902,-0.4086103,0.07557864
1.524367,-0.5248441,0.02252124
1.471949,-0.5081655,0.01800972
1.31998,-0.4624809,0.01914405
1.254764,-0.429897,0.01239637
1.045699,-0.3560162,-0.007487832
1.0375,-0.3687707,-0.09849133
1.178836,-0.4188712,-0.1956344
1.028048,-0.3661753,-0.1588694
0.9948367,-0.3475733,-0.0874779
1.003192,-0.3513457,-0.08047662
0.8510105,-0.3159218,-0.05193042
0.8619484,-0.3094311,-0.01193368
0.7975442,-0.2428685,0.01137402
0.721044,-0.1664681,0.0123808
0.7601652,-0.1501775,-0.04178173
0.6651788,-0.08619037,-0.06695195
0.63675,-0.0414853,-0.06121339
0.6472435,-0.03937425,-0.05470492
0.628591,-0.01313337,-0.008803457
0.7197297,-0.01333196,-0.008103747
0.8701597,-0.03492865,-0.05212873
1.092295,-0.07173342,-0.09208512
1.220574,-0.1615471,-0.1101866
1.204491,-0.2332274,-0.05793451
1.160758,-0.2120254,-0.01415689
1.011606,-0.151766,0.0334851
0.8707566,-0.08687785,0.1010247
0.9292924,-0.03167989,0.0654877
1.054882,-0.009916558,0.007983506
1.03766,0.03341633,0.02026262
1.025958,0.06117107,0.01674601
1.046642,0.03940464,0.0009038175
0.9570555,0.04132792,0.01979212
0.9521214,0.03362687,0.03396893
0.9994335,-0.01002336,0.04651814
1.034559,-0.05805706,0.04504628
1.144279,-0.0871968,-0.005730962
1.215726,-0.0874719,-0.02601973
1.324129,-0.1099938,-0.004328667
1.466821,-0.1952955,0.02951709
1.555202,-0.3443698,0.05014313
1.585373,-0.4185835,-0.03747879
1.477419,-0.3522645,-0.150213
1.326904,-0.3399033,-0.1564932
1.179674,-0.3661174,-0.1177676
1.082277,-0.3359687,-0.1036275
1.05348,-0.3255367,-0.07911408
0.988094,-0.289726,-0.03480228
1.002315,-0.2446478,-0.01541897
1.022772,-0.2452875,-0.00284037
0.980164,-0.221933,-0.008298985
0.9754427,-0.1895151,-0.025877
0.8787332,-0.1460715,-0.01177391
0.7808596,-0.08303707,-0.01640452
0.7708498,-0.05631368,-0.02245231
0.7446844,-0.05157149,-0.01661987
0.7415164,-0.05644216,-0.02828368
0.7294775,-0.06349388,-0.01687859
0.7340398,-0.06758595,0.002969305
0.7753484,-0.08468402,0.03090525
0.7933321,-0.09908293,0.06792178
0.8452948,-0.1462549,0.101526
0.8986197,-0.2216799,0.1602047
0.9041878,-0.2300465,0.1704328
0.8903277,-0.1911333,0.1295848
0.8971201,-0.1695086,0.1329967
0.9348242,-0.1328555,0.1428536
0.9517333,-0.08870027,0.1457576
0.9616407,-0.08378753,0.1669513
0.9616152,-0.084902,0.1796607
0.9785649,-0.08201985,0.2145632
1.052605,-0.1038025,0.2592548
1.117959,-0.1335744,0.2699257
1.169366,-0.1817839,0.2647622
1.183227,-0.2922405,0.1952879
1.24094,-0.4674691,0.1119514
1.553587,-0.6353838,0.1657957
1.833546,-0.695085,0.2167284
1.534345,-0.5967695,0.122787
0.9994785,-0.4316672,0.05844665
