accx,accy,accz
0.8879453,-0.01142146,-0.0875952
0.702013,0.04596008,0.0142072
0.642353,0.110106,0.07094905
0.8032225,0.2083759,0.06011503
0.9032544,0.1756318,-0.03449463
0.9553419,0.01760214,-0.1329212
0.900345,-0.1985998,-0.1011809
0.8946333,-0.3160455,-0.02210315
1.060144,-0.2326087,0.09769405
1.204899,-0.1812856,0.2033628
1.374282,-0.1193011,0.1774992
1.686972,0.1280858,0.1828636
2.030948,0.3030219,0.2345909
1.814635,0.09737274,0.1005907
1.353851,-0.2115923,-0.02850904
1.398838,-0.1753822,0.1294253
1.169782,-0.05960116,0.2658556
0.7662259,0.02018496,0.1882835
0.8368258,0.2771592,0.1233795
0.7442216,0.2890306,0.08259656
0.6891632,0.07718522,0.05261267
0.7771813,-0.01546373,0.09318034
0.6364593,-0.1647387,0.09949887
0.6441482,-0.1566389,0.08257261
0.628887,-0.0109142,0.1059014
0.5729172,-0.00243528,0.1160041
0.6511221,0.0712059,0.1384258
0.6105294,0.1074582,0.1610495
0.6749808,0.1204733,0.1350626
0.7620414,0.2216962,0.1233247
0.7395309,0.1779016,0.1109777
0.8601067,0.08428656,0.04296736
1.006634,0.02723001,-0.04857377
1.053454,0.01997527,-0.08332237
0.986488,0.09825001,-0.03213396
0.9001353,0.1156342,0.02930719
0.8380651,0.1239383,0.08272151
0.7735733,0.09592101,0.07733296
0.8013334,-0.008231161,-0.009187209
0.9338394,-0.1054739,-0.08956758
1.40163,-0.3203878,-0.251555
1.949112,-0.5133478,-0.4268627
1.955021,-0.4701774,-0.4221255
1.790193,-0.3268656,-0.3336259
1.707373,-0.1114079,-0.1429095
1.390376,0.2091179,0.1618387
1.101848,0.4778204,0.2851938
1.109865,0.5956478,0.1632573
1.182755,0.5566227,0.01443274
1.214206,0.2834366,-0.1805972
1.197973,-0.06410688,-0.3751884
1.071772,-0.1920407,-0.2561955
0.9106467,-0.235827,-0.04872378
0.7886346,-0.2754556,-0.0449302
0.7745302,-0.1232401,-0.02731281
0.7792254,0.06017891,-0.04148488
0.7033861,0.1150542,-0.07595278
0.7117343,0.1333916,-0.03973992
