accx,accy,accz
1.056684,-0.07026703,-0.2831258
1.005249,-0.003385424,-0.1770669
0.9208999,0.09872657,-0.1057544
0.8025099,0.1695938,-0.07394578
0.712675,0.1742287,-0.08565273
0.700774,0.1563938,-0.1165698
0.720823,0.1381844,-0.1363926
0.7533137,0.08806842,-0.1784232
0.8616665,0.03845856,-0.1918585
0.9717431,0.034796,-0.1863997
0.961221,0.05736441,-0.186999
0.8977664,0.07764112,-0.1564464
0.8356839,0.08037184,-0.1303734
0.7825966,0.06205537,-0.1167206
0.8092444,0.01373648,-0.1445279
0.8775791,-0.07358076,-0.2202349
0.9291301,-0.1658158,-0.275926
1.056865,-0.2076468,-0.3062505
1.357795,-0.2202625,-0.3185259
1.755683,-0.258653,-0.3276623
1.868405,-0.2613643,-0.2876783
1.635675,-0.2032336,-0.218004
1.539729,-0.1515629,-0.2677304
1.470145,-0.0843423,-0.3178897
1.222264,-0.04203342,-0.2598634
1.078416,-0.06703449,-0.2318644
0.944378,-0.06129252,-0.2047506
0.7778925,-0.0460156,-0.1342256
0.6403846,-0.04348115,-0.08536002
0.585044,-0.01611936,-0.0811885
0.7119214,-0.02797693,-0.1173452
0.6822683,-0.05098357,-0.1314925
0.6337977,-0.05164048,-0.1447715
0.7198133,-0.061637,-0.1537837
0.659036,-0.05614795,-0.1023108
0.706962,-0.06746031,-0.08020574
0.7981838,-0.1137778,-0.0561456
0.8171209,-0.159732,-0.007987467
0.8728636,-0.1670953,-0.02616224
0.8038656,-0.1271262,-0.03460233
0.8202966,-0.1012808,-0.02224536
0.8573991,-0.06453784,-0.0282559
0.8099269,-0.01061165,-0.01710224
0.8691512,0.01241049,-0.008102927
0.8920444,0.04042742,-0.02229087
1.029655,0.02928378,-0.1406332
1.297008,-0.04680232,-0.4470592
1.463858,-0.1197471,-0.7220759
1.584923,-0.137617,-0.6535658
1.616307,-0.06160675,-0.4668153
1.612763,0.04183028,-0.4250384
1.584671,0.1054909,-0.3543803
1.458141,0.1098195,-0.3575107
1.274643,0.1008479,-0.3964168
1.087211,0.157183,-0.2258435
0.9622149,0.1592881,-0.1123314
0.7893843,0.09349281,-0.123029
0.6747588,0.04795224,-0.1640077
0.7097778,-0.022072,-0.2519476
0.7236794,-0.04564138,-0.2729075
0.8175702,-0.03541054,-0.2919655
0.9195455,-0.03826261,-0.2570824
0.9378973,0.01350621,-0.1612097
0.960957,0.05374668,-0.1308502
0.9187731,0.07261669,-0.09915448
0.8607739,0.08873798,-0.1455259
0.7598875,0.09298418,-0.2121192
0.6511509,0.1183757,-0.1975898
0.662504,0.1132611,-0.1856326
0.7017262,0.1089088,-0.1429871
0.7839517,0.1253022,-0.1344692
0.8628716,0.1161766,-0.1628134
0.8629834,0.1067841,-0.1739911
0.8671299,0.04179304,-0.2124302
0.9158629,-0.1073498,-0.2384919
1.081373,-0.2745426,-0.2740182
1.318821,-0.3454392,-0.3233807
1.484972,-0.2615132,-0.3619381
1.531841,-0.1884036,-0.3899622
1.548288,-0.1499795,-0.3761415
1.642526,-0.04774869,-0.3775901
1.671836,-0.04130553,-0.3889397
1.577491,-0.1490762,-0.3441576
1.425816,-0.197067,-0.2559331
1.216985,-0.2063276,-0.1801232
1.091111,-0.1597265,-0.1680517
0.9381773,-0.04158221,-0.1458786
0.7006749,0.03494858,-0.1062876
0.6534897,0.0867891,-0.1295801
0.6042627,0.09328943,-0.1307196
0.5086024,0.03216445,-0.1032956
0.579695,-0.01372029,-0.1124427
0.5920957,-0.07316204,-0.1019301
0.6336466,-0.1267758,-0.09324831
0.7460704,-0.1425287,-0.09532503
0.7537758,-0.1673327,-0.08436029
0.8268691,-0.1828325,-0.09332104
0.8480465,-0.1571924,-0.07750875
0.8213599,-0.09684594,-0.0450083
0.8919727,-0.07139625,-0.02139713
0.8926683,-0.07669528,0.01424979
0.9100715,-0.0519311,0.01635976
0.9458243,0.008466822,-0.02668447
0.988941,0.1095412,-0.1393148
1.16378,0.1416814,-0.335584
1.31029,0.06333957,-0.5573886
1.423349,-0.01719935,-0.6633741
1.543748,-0.05790915,-0.5115809
1.574183,-0.023989,-0.3383105
1.582244,0.05528525,-0.361481
1.58266,0.1208212,-0.4102213
1.463037,0.1476855,-0.4294288
1.20868,0.09756371,-0.4144418
0.9602232,0.0430419,-0.2982967
0.7779257,0.02216292,-0.1554675
0.6230748,-0.008852761,-0.06541968
0.5584624,-0.01788336,-0.05656486
0.584118,-0.01264918,-0.07419569
0.6478007,-0.007723742,-0.0917731
0.7603661,0.02299243,-0.1466016
0.8580376,0.07256092,-0.1601846
0.8673794,0.1448505,-0.1431237
0.8236523,0.2177301,-0.170862
0.7833761,0.2502665,-0.2197905
0.7597756,0.208839,-0.2553874
0.7553999,0.09984288,-0.2030225
0.7573129,0.0249949,-0.1183843
0.7588231,0.02938352,-0.1191563
0.7836522,0.07435831,-0.1456949
0.8089438,0.1055837,-0.1698688
0.8140438,0.07738177,-0.2088459
0.9131949,-0.02860231,-0.2530896
1.222141,-0.2568096,-0.3151772
1.504339,-0.4343243,-0.3334809
1.499475,-0.3563123,-0.2919563
1.532359,-0.2719147,-0.2555239
1.689728,-0.2762161,-0.223437
1.605098,-0.1595725,-0.2565039
1.505007,-0.0801356,-0.3298209
1.458608,-0.113454,-0.2853561
1.223337,-0.09436529,-0.2139968
1.080313,-0.08753571,-0.1690648
0.9744843,-0.05868852,-0.09002515
0.8145864,0.02761839,-0.09078076
0.7804702,0.06368179,-0.1189833
0.6865081,0.08368745,-0.1267757
0.6473153,0.06239863,-0.1797046
0.7069498,-0.003374839,-0.1756131
0.6992385,-0.0764912,-0.1394992
0.771217,-0.1663492,-0.1157055
0.8092307,-0.1811087,-0.07240188
0.789368,-0.1552006,-0.06674641
0.8133877,-0.1249544,-0.06598996
0.8129874,-0.04271517,-0.06940653
0.8617417,0.01651381,-0.08830601
0.9037442,0.02928636,-0.06239166
0.9017066,0.0240295,-0.03409823
0.9193807,0.03198744,-0.04044235
0.9596837,0.05366168,-0.1158034
1.086781,0.02785067,-0.3428974
1.275661,-0.02750355,-0.6572419
1.444037,-0.08162526,-0.7938033
1.514411,-0.100935,-0.6381873
1.510831,-0.0582111,-0.4503979
1.495668,0.006089431,-0.4073456
1.435975,0.09120006,-0.4553174
1.408654,0.1569885,-0.5207528
1.363061,0.1555493,-0.4698494
1.177009,0.1540292,-0.3542274
0.9527438,0.1319173,-0.2854731
0.7717301,0.03788316,-0.2417754
0.6919714,-0.03627492,-0.2921141
0.7184551,-0.04186264,-0.3260316
0.791839,-0.003273979,-0.2893631
0.8964742,0.05769227,-0.3312548
0.9516088,0.102088,-0.3476363
0.9412161,0.1173881,-0.3346533
0.926661,0.09223291,-0.334464
0.9037773,0.05126753,-0.2822801
0.882139,0.04304671,-0.2609056
0.8883447,0.04392445,-0.2564763
0.8891138,0.03206945,-0.2937009
0.8417047,-0.004944404,-0.3796026
0.8152531,-0.07592356,-0.3876597
0.8890754,-0.1658186,-0.3735083
