accx,accy,accz
0.8433589,-0.1418884,-0.09791802
0.8329309,-0.06653776,-0.09455708
0.7558568,-0.01666468,-0.07988628
0.729204,-0.02729558,-0.05466706
0.7505254,-0.03617743,-0.04391891
0.6932627,-0.06658649,-0.0487583
0.6851158,-0.05344242,-0.0893246
0.7427021,-0.08281051,-0.1752302
0.793526,-0.2048031,-0.2511548
0.7324051,-0.3789449,-0.2485609
0.6614976,-0.5562778,-0.2043163
0.8810738,-0.57848,-0.1392322
1.427375,-0.43263,-0.07325407
1.959798,-0.2764053,-0.09561221
1.917746,-0.2864027,-0.1236453
1.564779,-0.4046798,-0.05863761
1.438144,-0.4218989,0.03198435
1.196049,-0.3153264,0.08544332
1.070557,-0.1205012,0.001660392
1.255812,-0.03813697,-0.1198169
1.174771,-0.19203,-0.04224407
1.034825,-0.3044757,0.06453713
0.9035305,-0.2712436,0.08991101
0.7172951,-0.1995608,0.1265265
0.7564174,-0.06791484,0.0669975
0.6889933,0.07594578,0.01096472
0.6059117,0.07026419,0.02059467
0.6343162,-0.03431075,-0.02141314
0.5573862,-0.08842983,-0.01346502
0.647491,-0.1929693,-0.01121385
0.766326,-0.3169416,-0.05777811
0.7841309,-0.3177737,-0.0493795
0.8177465,-0.2895066,-0.05248919
0.791156,-0.2731878,-0.06446267
0.8963903,-0.2967008,-0.09598091
1.09284,-0.3976328,-0.1745034
1.212008,-0.4811684,-0.2273495
1.234206,-0.4356689,-0.2647742
1.216052,-0.2905613,-0.2737756
1.330494,-0.2373915,-0.256967
1.436857,-0.254584,-0.2580536
1.484946,-0.2087193,-0.2225945
1.405246,-0.1241634,-0.1428406
1.15402,-0.08854605,-0.1062209
1.124832,-0.1753151,-0.1393915
1.109092,-0.2255382,-0.1856749
0.9211915,-0.1725457,-0.2175627
0.872517,-0.1384323,-0.2281637
0.7972545,-0.1136491,-0.2138368
0.7384018,-0.1444188,-0.2092951
0.7868872,-0.2105431,-0.1884756
0.7786199,-0.2406137,-0.1379747
0.8232728,-0.2299944,-0.1274261
0.8187277,-0.1115242,-0.1261898
0.7598191,0.03699615,-0.08654057
0.7751857,0.06307234,-0.06122562
0.7630231,-0.01711284,-0.04901739
0.7926163,-0.07483679,-0.02455565
0.8314154,-0.08022759,-0.0333929
0.8471944,-0.07049122,-0.09914047
0.9045542,-0.01913585,-0.1856075
0.8799803,-0.01164687,-0.2297463
0.7979234,-0.1471603,-0.1899318
0.6875456,-0.3989715,-0.1494554
0.6184819,-0.6038263,-0.1641766
0.8130337,-0.6768041,-0.126336
1.125241,-0.7669167,-0.05842551
1.389199,-0.6404766,-0.05951992
1.688733,-0.2218215,-0.09142246
