accx,accy,accz
0.7631259,-0.09714747,-0.2334407
0.8600017,-0.1954233,-0.1928634
0.8867061,-0.2063077,-0.1248855
0.8743495,-0.1936218,-0.1101277
0.8106333,-0.1385146,-0.07651024
0.68826,-0.05441801,-0.07298963
0.6184497,-0.03254923,-0.1219958
0.6527419,-0.0848169,-0.1054632
0.8064993,-0.1675923,-0.0764373
0.923299,-0.2024214,-0.0627347
0.8761006,-0.1830486,-0.07017255
0.8078883,-0.1385884,-0.161657
0.7759556,-0.1124072,-0.208315
0.7012941,-0.1295753,-0.1382031
0.629552,-0.1723341,-0.08280516
0.7843517,-0.2944206,-0.1514623
1.163072,-0.4537197,-0.2203632
1.461169,-0.4957714,-0.1469288
1.564412,-0.4098642,-0.1148183
1.627034,-0.3473542,-0.1606366
1.730887,-0.3760216,-0.1403344
1.733826,-0.4302167,-0.08607471
1.631846,-0.4899531,-0.009048364
1.431405,-0.4680472,0.02208855
1.088866,-0.3092955,-0.000539046
0.8696528,-0.1276782,0.01451932
0.7598734,-0.02916161,0.01008913
0.6477658,-0.06896917,0.003986025
0.6707539,-0.1526801,0.02048469
0.6692321,-0.2191055,0.01618264
0.6024045,-0.2625304,0.01815654
0.5786772,-0.1934251,0.01118401
0.5696511,-0.135835,0.001281111
0.6242419,-0.1464652,0.0005672214
0.7167981,-0.156447,-0.02524033
0.8598274,-0.2156056,-0.07194842
1.004196,-0.2223666,-0.125247
1.017379,-0.1790496,-0.1214731
0.9970414,-0.1762801,-0.01837061
0.991477,-0.1698585,0.07766086
0.9749783,-0.1806024,0.06837364
0.9813427,-0.1833062,0.01473033
1.070821,-0.2164535,-0.06255013
1.296562,-0.3068416,-0.2312248
1.459864,-0.3303649,-0.3527425
1.372528,-0.2981425,-0.3237072
1.153205,-0.2498388,-0.2137985
1.030933,-0.214823,-0.07069347
1.220199,-0.2181744,-0.08879185
1.597874,-0.178647,-0.1812123
1.692987,-0.08887096,-0.1477511
1.385414,-0.04713058,-0.1832811
0.9961961,-0.09610122,-0.1315206
0.7953643,-0.1534231,0.03307464
0.8340243,-0.183458,-0.02273549
0.9578898,-0.194178,-0.09745119
1.02593,-0.1582563,-0.1174448
0.9883048,-0.1381118,-0.1415719
0.8709894,-0.1358513,-0.08950582
0.8050219,-0.130702,-0.09293355
0.7363789,-0.1443295,-0.06787715
0.6501254,-0.1227425,-0.0325952
0.6713289,-0.09544475,-0.07792538
0.7399291,-0.08017082,-0.06755774
0.8001672,-0.0488262,-0.08843451
0.7809322,-0.03331286,-0.1106326
0.7315068,-0.0326706,-0.07258399
0.7642404,-0.08664748,-0.05036088
0.7568748,-0.1769715,-0.01281907
