accx,accy,accz
0.9959741,-0.09150027,-0.2109958
0.9931015,-0.0926529,-0.2090332
0.9965181,-0.09048243,-0.2066382
0.9984497,-0.08950847,-0.2069876
0.99904,-0.09145674,-0.2062018
0.9999954,-0.09328243,-0.2045217
1.000666,-0.09901069,-0.2018645
0.9997365,-0.1008617,-0.2023048
1.000908,-0.09701746,-0.2035474
1.003152,-0.09414378,-0.2001742
1.00254,-0.09243191,-0.195467
1.003332,-0.08755183,-0.1898903
1.007441,-0.08215601,-0.1895135
1.020105,-0.08227703,-0.197296
1.032245,-0.08342623,-0.2072871
1.02604,-0.08866645,-0.2150271
1.020328,-0.09946319,-0.2101485
1.027829,-0.1011233,-0.2031587
1.028268,-0.09367258,-0.2081133
1.020576,-0.08912469,-0.20693
1.015184,-0.08802297,-0.1992433
1.011035,-0.08660545,-0.1956201
1.009305,-0.08883433,-0.192838
1.007041,-0.09446621,-0.1960755
1.005001,-0.09360205,-0.198842
1.009384,-0.09079472,-0.1978861
1.011463,-0.09105759,-0.1995709
1.00571,-0.08522228,-0.1972654
1.000684,-0.07969599,-0.1938166
1.002334,-0.08254149,-0.1909808
1.004598,-0.08659068,-0.189346
1.004106,-0.08881837,-0.1922695
1.008764,-0.08820734,-0.19327
1.011703,-0.08511681,-0.1953722
1.010297,-0.08382623,-0.1916809
1.015137,-0.08475493,-0.1825095
1.017852,-0.08664234,-0.186604
1.014572,-0.08868392,-0.1915941
1.013263,-0.08734409,-0.1923389
1.015272,-0.0828665,-0.1986509
1.018217,-0.08130367,-0.2009045
1.016543,-0.08170307,-0.1973432
1.01087,-0.08111957,-0.1916263
1.007383,-0.08049917,-0.1875052
1.00887,-0.0799353,-0.187101
1.009703,-0.08004263,-0.1866577
1.00659,-0.07891805,-0.1902954
1.006747,-0.07848549,-0.1948151
1.008494,-0.07898467,-0.1933548
1.009293,-0.07707237,-0.1926107
1.011232,-0.07817614,-0.1966308
1.011211,-0.08123725,-0.1999949
1.010852,-0.08304355,-0.199245
1.010344,-0.08355649,-0.1947048
1.008896,-0.07923799,-0.1896265
1.007857,-0.07653849,-0.1900264
1.005766,-0.07809735,-0.1905378
1.005852,-0.07873145,-0.1877567
1.008685,-0.07846246,-0.1907908
1.012522,-0.07747775,-0.19575
1.017476,-0.07816341,-0.1972559
1.017831,-0.08074832,-0.1954271
1.015488,-0.08253639,-0.1919708
1.016956,-0.08201245,-0.1965036
1.016627,-0.07935322,-0.2007403
1.012899,-0.07797414,-0.196426
1.010366,-0.0780403,-0.1939401
1.00956,-0.08086066,-0.192429
1.013349,-0.08600505,-0.1906397
1.016415,-0.0879937,-0.1912031
1.012355,-0.0882635,-0.1932892
1.009803,-0.08859127,-0.1970234
1.010948,-0.08868292,-0.1943287
1.008093,-0.08886894,-0.1860505
0.9994494,-0.08735778,-0.1809029
0.9931393,-0.08683792,-0.1791565
0.9960722,-0.08785785,-0.1813789
1.001183,-0.08656826,-0.1829202
1.006855,-0.08605544,-0.1832818
1.015516,-0.08904013,-0.1870668
1.017088,-0.09042904,-0.1915318
1.013581,-0.08612763,-0.195525
1.013592,-0.07944057,-0.1916407
1.01048,-0.07695495,-0.1808869
1.004188,-0.07821739,-0.1724954
1.000182,-0.07871432,-0.1616002
1.000294,-0.07997875,-0.159707
1.008848,-0.08304298,-0.1760872
1.016765,-0.0852776,-0.1882186
1.016911,-0.08424628,-0.1849862
1.018219,-0.08139927,-0.1830359
1.020651,-0.08176934,-0.1897971
1.019839,-0.0824272,-0.1871375
1.015604,-0.0821682,-0.1774533
1.010797,-0.08632758,-0.1743845
1.013048,-0.09129594,-0.1734307
1.020099,-0.09158136,-0.1824142
1.022401,-0.0859591,-0.1917807
1.017338,-0.08032553,-0.1893948
1.011547,-0.08194553,-0.1888195
1.013856,-0.08463204,-0.1833906
1.018295,-0.08470217,-0.1755404
1.017008,-0.08552211,-0.1765002
1.014757,-0.08723894,-0.1750869
1.011701,-0.0896338,-0.1699387
1.01131,-0.08925106,-0.1712776
1.014082,-0.08645028,-0.1802198
1.011788,-0.08440713,-0.1853476
1.012244,-0.08270085,-0.1828305
1.016113,-0.08475507,-0.1780624
1.021113,-0.08699206,-0.1764651
1.028061,-0.08534003,-0.1836937
1.018914,-0.08626475,-0.189473
1.004393,-0.08645144,-0.1840904
1.005286,-0.08442504,-0.1746795
1.009883,-0.08503481,-0.1708947
1.013493,-0.08486495,-0.1709361
1.015971,-0.08690615,-0.1678792
1.01672,-0.09118664,-0.166585
1.018361,-0.09198657,-0.1714634
1.018851,-0.09065643,-0.181725
1.023771,-0.08779968,-0.1906369
1.030187,-0.08658421,-0.1920834
1.027324,-0.08638207,-0.1915907
1.015475,-0.08577283,-0.1900234
1.003187,-0.08797807,-0.1867952
1.002544,-0.08771381,-0.1820725
1.006279,-0.0846503,-0.1770106
1.00363,-0.08273161,-0.17586
1.006148,-0.08141024,-0.1770024
1.012604,-0.08280879,-0.1812244
1.014966,-0.08367222,-0.1845692
1.017922,-0.08127343,-0.1825149
1.01856,-0.08011013,-0.181185
1.017457,-0.08143662,-0.1818458
1.016631,-0.0824812,-0.1810623
1.010414,-0.08152881,-0.1779881
1.002068,-0.07991895,-0.1751663
0.9982872,-0.07905089,-0.1706998
1.002001,-0.07992237,-0.1647864
1.006364,-0.08190128,-0.1657633
1.005641,-0.08154407,-0.1690061
1.008237,-0.08086539,-0.1714063
1.014185,-0.08229083,-0.1800365
1.019038,-0.08240683,-0.1879345
1.020662,-0.08226086,-0.1893237
1.017637,-0.08291997,-0.1878319
1.016599,-0.0818013,-0.1805358
1.015627,-0.08148213,-0.1735609
1.012691,-0.08204654,-0.1748844
1.011971,-0.07984239,-0.1715242
1.010533,-0.07774113,-0.164688
1.009328,-0.07828393,-0.1705022
1.009803,-0.07865123,-0.1773868
1.010877,-0.07765615,-0.1756221
1.012422,-0.07738182,-0.17734
1.012615,-0.07864783,-0.1785648
1.012933,-0.08044784,-0.1747841
1.014393,-0.08233879,-0.1764509
1.016636,-0.08094718,-0.1773944
1.017371,-0.07593069,-0.1755594
1.015946,-0.0742484,-0.1792277
1.015892,-0.07615596,-0.1811635
1.015234,-0.07772617,-0.1799907
1.014622,-0.07815071,-0.1773816
1.014726,-0.07750822,-0.1750251
1.012125,-0.07783129,-0.1779616
1.010418,-0.07756459,-0.1775982
1.01047,-0.07574295,-0.173554
1.010956,-0.07468787,-0.1716784
1.011868,-0.07466383,-0.171647
1.011999,-0.07538966,-0.1739988
1.01483,-0.0749429,-0.1749185
1.018109,-0.07507727,-0.1794691
1.018369,-0.07718334,-0.1861929
1.019071,-0.07768914,-0.1853498
1.019588,-0.07588367,-0.1854065
1.018957,-0.07243758,-0.1865006
1.01661,-0.07102151,-0.1823342
