accx,accy,accz
1.024134,-0.1983512,0.05115298
1.036227,-0.1914188,0.05245424
1.022487,-0.195407,0.05059147
1.00332,-0.1913673,0.06080431
0.9866059,-0.1815389,0.06717793
0.9841052,-0.1850405,0.07228966
1.00747,-0.200632,0.07242697
1.009352,-0.2270504,0.07004861
1.010771,-0.223409,0.06447926
1.024064,-0.1887468,0.04940248
1.01631,-0.1686118,0.05096979
1.014274,-0.1671509,0.05759448
1.010542,-0.1797062,0.05686109
1.003099,-0.189346,0.0627935
1.007714,-0.2016066,0.06003798
1.00532,-0.2183077,0.05640628
1.008554,-0.2079786,0.05594251
1.006657,-0.2018976,0.0515429
0.9987715,-0.2081164,0.05660964
1.006429,-0.2013006,0.05946221
0.9991847,-0.2054336,0.05802567
0.9952045,-0.2142407,0.05831543
1.018657,-0.2158639,0.05403334
1.034385,-0.2096178,0.05056097
1.028485,-0.1878779,0.04866555
1.000182,-0.1748048,0.06085938
0.9671717,-0.1737053,0.09035597
0.9561061,-0.1738704,0.1135641
0.9671448,-0.1857182,0.1135254
0.9802058,-0.203793,0.09163501
0.9808733,-0.2099626,0.07618785
0.9841276,-0.2032748,0.07053306
0.9858762,-0.2009108,0.05991666
0.9860489,-0.2022918,0.05994947
1.000615,-0.2060322,0.06548272
1.010355,-0.2179721,0.06272446
1.008804,-0.2185254,0.06305413
1.006682,-0.2118648,0.06382976
1.010178,-0.2120241,0.05499298
1.011987,-0.2086302,0.04988236
1.006955,-0.2093712,0.05790632
1.01104,-0.2129845,0.06474664
1.010645,-0.2111293,0.06304366
1.008452,-0.2093896,0.06144545
1.013731,-0.2050376,0.06502081
1.009787,-0.2055934,0.0661849
1.010742,-0.2108853,0.06483196
1.011882,-0.2116543,0.06777744
1.009339,-0.2149964,0.06915799
1.013464,-0.2172416,0.06842517
1.010617,-0.2162067,0.06624547
1.009526,-0.217082,0.06399713
1.008816,-0.2168154,0.0658926
1.003425,-0.2183703,0.06531514
1.005671,-0.2202986,0.06431558
1.005802,-0.2187491,0.06225678
1.002158,-0.2166247,0.05535718
1.001069,-0.2154718,0.05273989
1.002295,-0.2199337,0.05425303
1.005408,-0.2268834,0.05468906
1.005893,-0.2274017,0.05278375
1.005514,-0.2250978,0.04863455
1.005518,-0.2238402,0.04467474
1.005846,-0.2211455,0.04474319
1.007523,-0.2188693,0.04725435
1.008503,-0.2193101,0.04537671
1.007591,-0.2236992,0.04539034
1.005553,-0.228942,0.04799835
1.007225,-0.2223525,0.04752778
1.012926,-0.2104097,0.04903891
