accx,accy,accz
0.9936876,-0.2237015,0.1461282
0.9964334,-0.2270193,0.1431187
0.9958172,-0.2331567,0.1450367
0.9947077,-0.2331401,0.1461428
0.9946366,-0.2335378,0.1469419
0.9960346,-0.2357453,0.1455685
0.9979982,-0.2382983,0.1448868
0.9957645,-0.2399939,0.1440644
0.993641,-0.2408978,0.1418933
0.9932524,-0.2437688,0.1433822
0.9967426,-0.2454238,0.1437953
1.000959,-0.2429633,0.1438921
0.9998109,-0.2373121,0.1453544
0.9966151,-0.2305885,0.1440735
0.9942946,-0.2291085,0.1432599
0.9943829,-0.2334118,0.1405549
0.9966538,-0.2347673,0.1357072
0.9985225,-0.2362292,0.1368528
0.9982361,-0.2398951,0.1378996
0.9974272,-0.2364772,0.1349559
0.9975865,-0.2340078,0.1366078
0.9955196,-0.2405131,0.139521
0.9941272,-0.2452664,0.1392626
0.998133,-0.2441028,0.1350931
1.001514,-0.2436756,0.1270653
1.000003,-0.2456001,0.1259087
0.9987716,-0.2482249,0.1269302
0.9978762,-0.2580186,0.1211455
0.9949106,-0.2680373,0.1192629
0.9952612,-0.2637873,0.1197452
0.9971677,-0.2576803,0.1178543
0.9974286,-0.2525233,0.1204826
1.00086,-0.236658,0.1235465
1.002803,-0.2211909,0.1236773
1.001399,-0.2117952,0.128753
1.002389,-0.2082334,0.1354221
1.002272,-0.2182352,0.1315172
1.00107,-0.2317216,0.1268863
0.9993246,-0.2380137,0.1327216
0.9940282,-0.2407036,0.1345558
0.9923481,-0.2434829,0.1305692
0.9964247,-0.2488966,0.1303224
0.9997947,-0.2528865,0.1300828
0.9998142,-0.2538135,0.1288994
0.9974161,-0.2554998,0.1273533
0.9957614,-0.2571082,0.1277478
0.9941534,-0.2560737,0.1308996
0.9938631,-0.2508843,0.1305584
0.9959355,-0.2478434,0.1277458
0.9950214,-0.2489527,0.1229149
0.9939029,-0.2493755,0.1163604
0.9947205,-0.2498954,0.1140087
0.9943126,-0.2473946,0.1157995
0.994489,-0.244614,0.1181951
0.994675,-0.245977,0.1186211
0.9951905,-0.2461345,0.118498
0.9955875,-0.2456085,0.1190812
0.9922004,-0.2463936,0.11897
0.9897651,-0.2496419,0.120641
0.9939257,-0.2561789,0.1229548
0.9996321,-0.2598255,0.1216536
1.000111,-0.2563723,0.1172598
0.9994668,-0.2519755,0.1137041
1.000578,-0.2517051,0.11352
