accx,accy,accz
1.024754,-0.002693599,0.08911988
1.023033,-0.0009329127,0.08997251
1.021863,-0.003178544,0.09253901
1.022096,-0.006257928,0.09103179
1.02348,-0.007034692,0.09408414
1.024017,-0.008638739,0.0950981
1.023988,-0.009871793,0.09356756
1.023991,-0.00580419,0.0931593
1.023275,-0.001001871,0.09122052
1.024253,-0.001734621,0.0943294
1.023992,-0.003703143,0.0961486
1.021849,-0.003656655,0.0901492
1.022168,-0.004295945,0.0865804
1.021612,-0.00560254,0.09200293
1.020779,-0.006480887,0.09977118
1.020965,-0.006926258,0.099253
1.018995,-0.005103795,0.09764615
1.019442,-0.002575575,0.09934565
1.022806,-0.003596997,0.09862845
1.023754,-0.00563892,0.1003601
1.021874,-0.00575271,0.1008056
1.019073,-0.005866364,0.09388023
1.019341,-0.007263433,0.08641417
1.021791,-0.008957091,0.0842107
1.022464,-0.007833466,0.08387433
1.022594,-0.004264259,0.0823993
1.022937,-0.002181211,0.08495919
1.023803,-0.003240575,0.08739755
1.023817,-0.004885072,0.08745344
1.022236,-0.003214435,0.09008338
1.022159,-0.002340218,0.09020136
1.022255,-0.005034288,0.08881396
1.022085,-0.006038885,0.08627047
1.022636,-0.005198701,0.08356015
1.023083,-0.003661729,0.08781655
1.024847,-0.002185,0.09322617
1.025126,-0.00293442,0.09682792
1.022539,-0.004256178,0.09629336
1.020007,-0.006431506,0.09045698
1.018696,-0.009233524,0.08828411
1.019927,-0.009403008,0.08913321
1.021548,-0.007600228,0.09285468
1.022373,-0.006235904,0.09761776
1.022671,-0.00561341,0.09861579
1.021792,-0.006064877,0.09887187
1.022282,-0.00803856,0.09524333
1.022858,-0.009806024,0.09115017
1.023623,-0.01139465,0.09083089
1.025989,-0.01079079,0.08970713
1.025892,-0.005031896,0.09004573
1.024831,-0.001234958,0.08880984
1.023328,-0.002607746,0.08766585
1.020513,-0.003389627,0.09420007
1.021413,-0.002756315,0.1002108
1.02299,-0.003404701,0.09952829
1.021967,-0.004820015,0.0983782
1.022137,-0.004287702,0.1009923
1.022411,-0.00469891,0.102019
1.022069,-0.006103979,0.09997763
1.022299,-0.004473023,0.09749966
1.022211,-0.004255642,0.093642
1.022018,-0.00703442,0.09502502
1.021367,-0.008388441,0.09810508
1.020703,-0.005129751,0.09629056
1.021647,-0.0009864844,0.09570545
1.022689,-0.002891204,0.09458564
1.022228,-0.004644526,0.09640954
1.021982,-0.00340362,0.099563
1.022426,-0.003663402,0.09309824
1.022178,-0.002534366,0.08614411
1.022484,-0.002311176,0.08523607
1.024155,-0.003776305,0.08623164
1.025436,-0.004184809,0.08657484
1.024529,-0.00661875,0.08667206
1.021057,-0.008751925,0.09167706
1.018473,-0.009751456,0.09623215
1.019178,-0.009970028,0.09472637
1.020184,-0.006444639,0.09355538
1.020301,-0.004331103,0.09503442
1.021811,-0.003989885,0.0957582
1.022937,-0.002242737,0.09736431
1.021729,-0.00277017,0.1024459
1.020846,-0.004025827,0.1043497
1.019122,-0.004404498,0.09892396
1.017257,-0.005569485,0.09390124
1.019268,-0.007436113,0.09639122
1.021164,-0.008706599,0.09971925
1.022016,-0.006593251,0.09589066
1.024621,-0.004228239,0.09048198
1.026414,-0.003742021,0.0864166
1.026676,-0.001640978,0.08774734
1.026293,-0.0005895952,0.09456002
1.025374,-0.001993022,0.09492684
1.022123,-0.002353225,0.09332253
1.018475,-0.002904162,0.0914551
1.021787,-0.004072916,0.08709839
1.026452,-0.004125889,0.08895175
1.024946,-0.003571759,0.08952255
1.023678,-8.45991e-05,0.08695345
1.022055,0.005351854,0.08686099
1.018051,0.006220189,0.08630392
1.018948,0.003372086,0.08982798
1.020927,0.002069591,0.09402774
1.020504,0.003038647,0.09332538
1.022789,0.004127558,0.09298305
1.0229,0.005053337,0.09530214
1.021251,0.004966946,0.09836261
1.022768,0.0001697286,0.09911388
1.022287,-0.004680895,0.09851653
1.021755,-0.00330872,0.09850455
1.022751,-0.00274285,0.09865424
1.021721,-0.005983224,0.09870999
1.021347,-0.006035276,0.09844681
1.020788,-0.004920727,0.0983652
1.020224,-0.005957517,0.09683802
1.020413,-0.005509555,0.09515824
1.018959,-0.005319014,0.09579672
1.019236,-0.00554195,0.09646506
1.019945,-0.003496937,0.09692844
1.019037,-0.002326364,0.09698206
1.019763,-0.002478208,0.09609846
1.020445,-0.002091531,0.09575725
1.020694,-0.001132459,0.09368979
1.020272,-0.001055887,0.09098338
1.019193,-0.001851583,0.09265988
1.021232,-0.001170978,0.09420563
1.023106,-0.001267418,0.09422702
1.022092,-0.001722642,0.09663547
1.021973,-0.001049741,0.09617026
1.02335,-0.001570972,0.09395756
1.026623,-0.001597979,0.0911308
1.03046,-0.002087539,0.08527673
1.029806,-0.003300747,0.08524989
1.028068,-0.001976561,0.08708126
1.029311,0.0009337966,0.08465792
1.027646,0.004416616,0.08512772
1.024841,0.006890295,0.08444988
1.024754,0.008535754,0.08099629
1.022428,0.009195318,0.08044256
1.021302,0.006410258,0.08103729
1.023593,0.001301827,0.08172234
1.025818,-0.006268406,0.08415526
1.029554,-0.0101466,0.08706341
1.030202,-0.009176201,0.08654518
1.026921,-0.01334971,0.08569685
1.023234,-0.01369129,0.08867253
1.018192,-0.008411741,0.09162517
1.019932,-0.007802534,0.09265732
1.025022,-0.003821762,0.08920511
1.023361,-0.001086762,0.08300675
1.024343,-0.003596615,0.08037199
1.024737,-0.001257978,0.07748809
1.020887,0.0008856394,0.07636542
1.02576,0.001581349,0.0803463
1.032297,0.001363706,0.08118391
1.034859,-0.002172038,0.08057473
1.036926,-0.004071225,0.07770666
1.032618,-0.004904677,0.07106589
1.02685,-0.004922484,0.07378018
1.021676,-0.00543784,0.07925979
1.015594,-0.006263705,0.08104039
1.015082,-0.00490647,0.08884386
1.01648,-0.005735757,0.09347552
1.019322,-0.006399243,0.09087288
1.026537,-0.007680897,0.089437
1.030009,-0.01085874,0.09019397
1.029289,-0.008920822,0.08991282
1.031468,-0.007348101,0.08430239
1.031315,-0.008845861,0.08287493
1.022032,-0.008294801,0.0948277
1.013427,-0.008154987,0.1084147
1.014374,-0.008689678,0.1085438
1.017508,-0.00967538,0.1066467
1.016585,-0.0126799,0.1161405
1.016234,-0.01483956,0.1173126
1.017239,-0.01345451,0.1123987
1.016321,-0.01067023,0.1140198
1.016085,-0.009286453,0.1110007
1.014348,-0.009559808,0.1151937
1.011232,-0.01099704,0.1253297
1.012666,-0.01155025,0.1265942
1.013978,-0.01162927,0.1279906
1.013641,-0.01184532,0.1264629
1.014214,-0.009981981,0.123928
1.014431,-0.009097655,0.1272861
1.017419,-0.01005954,0.1277323
1.020712,-0.009698158,0.1237599
1.019147,-0.009593467,0.1191648
1.016051,-0.009861779,0.1183737
1.015026,-0.00928145,0.1191313
1.01632,-0.007781084,0.1160887
1.019326,-0.005339628,0.1124066
1.02191,-0.004151774,0.1065396
1.022909,-0.004224253,0.1011547
1.024109,-0.004226389,0.1026637
1.024987,-0.005093895,0.1045735
1.023456,-0.005907771,0.1034839
1.021431,-0.005541045,0.102527
1.022337,-0.005425855,0.1018614
1.02465,-0.005662626,0.1053528
1.024595,-0.006059688,0.1103694
1.022495,-0.008211767,0.1085784
1.020149,-0.01039989,0.1071042
1.021534,-0.009125778,0.1084018
1.025251,-0.007439399,0.1033058
1.025117,-0.00854346,0.09765221
1.02504,-0.008833363,0.09724853
1.02617,-0.008957316,0.09732748
1.025742,-0.01115723,0.09713542
1.024134,-0.0114971,0.09755968
1.020213,-0.01062403,0.09907548
1.017364,-0.009837213,0.1017736
1.014922,-0.006554283,0.1064042
1.013971,-0.003520715,0.1113292
1.016506,-0.002967299,0.1111132
1.015077,-0.002828284,0.1110552
1.014727,-0.002963224,0.115961
1.017198,-0.004623022,0.1181697
1.016228,-0.006376293,0.1191341
1.016882,-0.006867004,0.1207624
1.01706,-0.008678329,0.1186376
1.017362,-0.01113939,0.1181018
1.020716,-0.01237573,0.1148829
1.021125,-0.0142955,0.1077964
1.020828,-0.01457542,0.1102939
1.020846,-0.01298387,0.1136779
1.020801,-0.01192609,0.1112418
1.022076,-0.006306924,0.1088586
1.021663,-0.0004419791,0.100832
1.019737,-0.003459943,0.09335436
1.017362,-0.005601035,0.09443313
1.018599,-0.002375969,0.09801861
1.021774,-0.001745929,0.1011114
1.021665,0.0008745055,0.1011753
1.023276,0.007268657,0.09672502
1.024534,0.009805299,0.09165922
1.023966,0.009729611,0.08787248
1.025133,0.009882289,0.08379714
1.023369,0.008690789,0.08334228
