accx,accy,accz
0.9907159,-0.04202361,-0.278459
0.9926352,-0.04390843,-0.2769581
0.9962396,-0.04255171,-0.2753121
0.9978187,-0.04065435,-0.2700511
0.994322,-0.03803804,-0.2644814
0.9920733,-0.03576483,-0.2641627
0.9940278,-0.03576163,-0.2621241
0.9949772,-0.03548984,-0.2620633
0.9932972,-0.03443464,-0.2651926
0.9926345,-0.03573343,-0.2654233
0.993217,-0.03757523,-0.2653475
0.9929167,-0.03761513,-0.265276
0.992057,-0.03750933,-0.2651012
0.9913001,-0.03778983,-0.265535
0.9908096,-0.03930898,-0.265094
0.9910985,-0.04087851,-0.2652996
0.9921186,-0.04039023,-0.2643352
0.993691,-0.04066702,-0.2597229
0.9946439,-0.04401677,-0.2565429
0.9937133,-0.04662516,-0.2624851
0.9925534,-0.0443131,-0.2733064
0.9929878,-0.04162033,-0.2772962
0.9933883,-0.04199372,-0.2758176
0.9929876,-0.0400969,-0.2685622
0.9939576,-0.03751354,-0.2570085
0.9941857,-0.03804755,-0.2554499
0.9907475,-0.03675804,-0.2563892
0.9879154,-0.03572524,-0.2538416
0.9898087,-0.03920254,-0.2591529
0.9930956,-0.04138625,-0.2663955
0.9937021,-0.04112475,-0.2741742
0.9946525,-0.04166443,-0.2775164
0.9961889,-0.04119454,-0.2682072
0.9941027,-0.03708744,-0.2617545
0.9921709,-0.03029393,-0.256995
0.9931057,-0.02663128,-0.2510139
0.9933798,-0.0277266,-0.2503477
0.9928241,-0.02896353,-0.2499366
0.9928571,-0.03155613,-0.2571087
0.9923452,-0.03711902,-0.2642861
0.9915741,-0.03930334,-0.2621989
0.9935763,-0.03854951,-0.2634658
0.9961829,-0.04071648,-0.2668981
0.9955126,-0.0404789,-0.2706657
0.9925995,-0.03668456,-0.2699218
0.9891088,-0.03572683,-0.2650407
0.9885987,-0.03576132,-0.2652121
0.9919429,-0.03535892,-0.2631304
0.9939671,-0.03480373,-0.2628697
0.9931075,-0.03513154,-0.2683837
0.9929874,-0.0370824,-0.2714257
0.9951115,-0.03659033,-0.2686902
0.996058,-0.0357142,-0.2622918
0.9938584,-0.03537562,-0.2653426
0.9912446,-0.033814,-0.2729957
0.9903967,-0.03346846,-0.2750651
0.9908781,-0.03330459,-0.2767845
0.9929445,-0.03512546,-0.2737325
0.9962346,-0.03710574,-0.2645676
0.9965321,-0.03556881,-0.2561509
0.9947596,-0.03514336,-0.2558428
0.9937703,-0.03489258,-0.2596405
0.9900222,-0.03556297,-0.2600918
0.9874564,-0.03827623,-0.2648241
0.9895104,-0.03767842,-0.2685081
0.9904173,-0.03644581,-0.2677241
0.9922219,-0.03763876,-0.2686327
0.9956449,-0.03888571,-0.2675909
0.9954003,-0.03875458,-0.2686281
0.9936283,-0.03772209,-0.2711496
0.9921781,-0.03635027,-0.2716829
0.9895838,-0.03446716,-0.2695401
0.9883978,-0.03389287,-0.265396
0.9907804,-0.03389978,-0.2700192
0.9931251,-0.03399215,-0.2746483
0.9941625,-0.03501811,-0.270886
0.9963813,-0.03710368,-0.2677927
0.9963096,-0.03938396,-0.260717
0.9939508,-0.03561735,-0.2550624
0.9935947,-0.03159936,-0.2624136
0.9927233,-0.03549761,-0.2692002
0.9917881,-0.037291,-0.2665384
0.991896,-0.03610099,-0.2656182
0.9911036,-0.03897384,-0.2674909
0.9912824,-0.04198684,-0.2654105
0.9921558,-0.04071186,-0.2647314
0.9940155,-0.03681767,-0.2664678
0.9954661,-0.03533033,-0.268714
0.9937319,-0.03548414,-0.2731248
0.993398,-0.03272473,-0.2738762
0.992981,-0.03009046,-0.2729526
0.9909605,-0.03361689,-0.2738256
0.9921908,-0.03817782,-0.2709541
0.9942369,-0.03552403,-0.264883
0.9948249,-0.03219637,-0.2563112
0.993341,-0.03125908,-0.2509032
0.9914368,-0.02973797,-0.2575475
0.9919926,-0.03172761,-0.2655908
0.9925899,-0.03268885,-0.2659853
0.9941912,-0.03128422,-0.2660268
0.9950811,-0.03249441,-0.2643414
0.9941602,-0.03297967,-0.2596338
0.995515,-0.03426274,-0.2607812
0.995817,-0.03493725,-0.2637599
0.9939324,-0.03159949,-0.2623492
0.9923918,-0.02981899,-0.2621136
0.9918323,-0.03110528,-0.2628804
0.9924907,-0.03450233,-0.2626985
0.9939469,-0.03694793,-0.2649674
0.9965689,-0.03502088,-0.2695009
0.9953536,-0.03256782,-0.2718815
0.9923977,-0.03289196,-0.2694344
0.9942168,-0.0339754,-0.2658888
0.9948528,-0.03349205,-0.2642797
0.9941443,-0.03447523,-0.2636736
0.9945241,-0.03570451,-0.2673659
0.9929782,-0.03355136,-0.2750509
0.9911004,-0.03196353,-0.2770121
0.9898602,-0.03029371,-0.2736096
0.9909721,-0.02981605,-0.2734184
0.9928527,-0.03220931,-0.2713849
0.9931255,-0.03089458,-0.2667831
0.994879,-0.02905616,-0.2679698
0.9947856,-0.02965998,-0.2687473
0.9928423,-0.03077183,-0.2673331
0.9931573,-0.03439977,-0.2684828
0.9930055,-0.03737748,-0.2681912
0.9929494,-0.03939018,-0.2686927
0.9932868,-0.03883402,-0.2693854
0.992825,-0.03397397,-0.2654683
0.9931722,-0.03306403,-0.2618614
0.9925549,-0.0342628,-0.2631807
0.9902308,-0.03268148,-0.2693454
0.9882432,-0.03273445,-0.27404
0.9884454,-0.03395662,-0.2719079
0.9900798,-0.03315934,-0.2674822
0.991318,-0.03161792,-0.2647521
0.9936427,-0.03033233,-0.2630678
0.9940117,-0.02877851,-0.2630174
0.9929504,-0.03065752,-0.2669199
0.9951361,-0.03326817,-0.2709811
0.9942955,-0.03154278,-0.2696799
0.9909075,-0.03183656,-0.2675556
0.9905094,-0.03336764,-0.2675789
0.9915332,-0.03315311,-0.2645668
0.9936169,-0.03385066,-0.2614226
0.991662,-0.03437413,-0.2642182
0.9885607,-0.03672145,-0.2665048
0.989957,-0.03806813,-0.2653142
0.9888485,-0.034858,-0.2667862
0.9885609,-0.03141067,-0.2689632
0.9914278,-0.03007408,-0.2682853
0.991979,-0.03264908,-0.2684775
0.9927668,-0.03615678,-0.2700715
0.9933798,-0.03645084,-0.2686318
0.9938944,-0.03567793,-0.2641857
0.9948677,-0.03424405,-0.2597423
0.9939604,-0.03212718,-0.258677
0.9926331,-0.02958889,-0.2622249
0.9917378,-0.02806944,-0.2663566
0.9940212,-0.0329574,-0.2715536
0.9968404,-0.04024707,-0.2768055
0.9936874,-0.03897722,-0.2765357
0.990085,-0.0330872,-0.2693765
0.9909566,-0.03106467,-0.2574806
0.9949685,-0.03013924,-0.2530095
0.9993459,-0.02801679,-0.2571896
0.9977988,-0.02647624,-0.2633616
0.9923957,-0.03039191,-0.2765589
0.9901277,-0.03662551,-0.2828398
0.9881384,-0.03430148,-0.2797501
0.9852122,-0.02960644,-0.2830176
0.9863691,-0.02732237,-0.2807914
0.9903636,-0.02535272,-0.2725807
0.9930462,-0.02879562,-0.2683015
0.9945809,-0.03165435,-0.2676099
0.9963324,-0.03282234,-0.2703415
0.9972561,-0.03576836,-0.2675063
0.997005,-0.03373559,-0.2658665
0.9971888,-0.03148618,-0.2656456
0.9960786,-0.03289789,-0.2592204
0.9936865,-0.03551327,-0.2615991
0.993347,-0.03938331,-0.2643155
0.9937581,-0.03803199,-0.2635279
0.9930881,-0.03278951,-0.2694266
0.9926966,-0.03111064,-0.2671648
0.9932242,-0.03186625,-0.2623121
0.9931958,-0.03230814,-0.2644678
0.9924201,-0.0317992,-0.2697666
0.9909294,-0.03215206,-0.2781197
0.9870547,-0.03399755,-0.2770172
0.985439,-0.03437068,-0.2741242
0.9891209,-0.03136986,-0.276934
0.9913455,-0.02779935,-0.2698049
0.9907778,-0.02929056,-0.2638702
0.9927194,-0.03289944,-0.2666642
0.9964362,-0.03347647,-0.2645249
