accx,accy,accz
0.776373,0.5095389,0.3856282
0.7773201,0.5124885,0.3831614
0.7792005,0.5123767,0.3827286
0.7793585,0.5127701,0.3827917
0.7791072,0.5125158,0.3810167
0.7791454,0.5121183,0.3791129
0.7791725,0.5130077,0.377267
0.7792079,0.5127007,0.3772723
0.7791044,0.5155399,0.3792955
0.7786732,0.5197399,0.382042
0.7770248,0.520617,0.3858559
0.7768187,0.5197736,0.3851137
0.7800786,0.5167309,0.3803643
0.781856,0.5128072,0.3785048
0.7815667,0.5087387,0.3765691
0.782368,0.5059063,0.374145
0.7819549,0.5066781,0.3737307
0.7815393,0.5076426,0.3752667
0.7820535,0.5080383,0.3796342
0.7799318,0.5098432,0.3818029
0.7785135,0.5109424,0.3825677
0.7796429,0.5109347,0.3828341
0.7810132,0.5130527,0.3788357
0.7824895,0.5142416,0.3787596
0.7819173,0.5128068,0.3826963
0.7806635,0.5124155,0.3831027
0.7807368,0.5098102,0.3793085
0.7812717,0.5085999,0.3726878
0.7821742,0.5111008,0.3704872
0.7811729,0.5111094,0.3710521
0.7801175,0.5129747,0.3696494
0.7816092,0.514056,0.3725617
0.7819981,0.5122034,0.3766706
0.7800687,0.5129335,0.3751997
0.7788858,0.5118815,0.374033
0.7813654,0.5105122,0.3756836
0.7855771,0.5095651,0.3756892
0.7867014,0.5080072,0.3781145
0.7849342,0.5090038,0.3814858
0.7833281,0.508948,0.3770835
0.7831325,0.5097792,0.3732361
0.7830819,0.5105933,0.3761636
0.7813478,0.5097976,0.3774624
0.7792789,0.511992,0.3764397
0.7796019,0.5124015,0.3756771
0.7812834,0.5129635,0.3722011
0.7815902,0.5138801,0.3702002
0.7818021,0.5080713,0.3755826
0.7823506,0.5046737,0.3793638
0.7815242,0.510366,0.3756229
0.780978,0.5173248,0.3729217
0.7805627,0.517699,0.373849
0.7799856,0.5152826,0.3746922
0.7800071,0.5153323,0.3750868
0.7786657,0.5134745,0.3755225
0.7777629,0.5132019,0.3771896
0.7771456,0.5148251,0.382035
0.7758431,0.5128086,0.3884965
0.7779345,0.5111881,0.3913092
0.7810741,0.5087878,0.3885827
0.7820502,0.5070914,0.3854567
0.7804059,0.5107392,0.3872327
0.7771461,0.5163388,0.3901134
0.7776637,0.5210678,0.3880848
0.7795963,0.520349,0.3788938
0.78076,0.5153393,0.3688495
0.7827946,0.5103582,0.3728642
0.7820229,0.5081717,0.3800325
0.7817458,0.5114052,0.3750471
0.7842515,0.5117617,0.3739017
0.784685,0.510419,0.3761604
0.7827165,0.5126926,0.374284
0.779442,0.5121311,0.3764862
0.7783549,0.5106672,0.3776911
0.7799668,0.5094261,0.3776038
0.7809099,0.5094335,0.3794356
0.7823189,0.5123577,0.3825082
0.7823765,0.5117138,0.3880612
0.7811823,0.5081074,0.3867021
0.7815144,0.5050231,0.3826206
0.7809077,0.5083761,0.3811399
0.7803811,0.514611,0.376701
0.7806644,0.5123966,0.3797131
0.7800224,0.5113583,0.3852121
0.7787605,0.512525,0.3815637
0.7759448,0.509275,0.379418
0.774872,0.5096145,0.3794911
0.7780802,0.5110599,0.3797732
0.7818469,0.5109747,0.3833587
0.7828496,0.5116899,0.3851088
0.7805554,0.5116606,0.3864924
0.7773664,0.5128486,0.3886677
0.7741059,0.5131563,0.3891599
0.7739838,0.5137571,0.3909593
0.7762895,0.5156739,0.3925269
0.775078,0.5127198,0.3919667
0.777729,0.5095411,0.3879863
0.7837707,0.5103672,0.3809702
0.7845973,0.5099258,0.3778997
0.78423,0.5091853,0.3766684
0.7812222,0.5102135,0.3763496
0.7775335,0.5104986,0.3807111
0.7784781,0.5103888,0.3813866
0.7789075,0.5108923,0.3796702
0.7789884,0.5118663,0.3807935
0.7798591,0.5130996,0.3786068
0.7807808,0.5121762,0.3769874
0.7822828,0.5102642,0.3771527
0.7813724,0.5096304,0.3732473
0.7799781,0.5093254,0.3695461
0.7824266,0.5101833,0.3693264
0.787033,0.5107331,0.3673964
0.7899785,0.5102644,0.3630532
0.7890169,0.5080539,0.3673742
0.7862674,0.5040753,0.3740455
0.7849764,0.5051177,0.3702338
0.7817605,0.5067437,0.3702441
0.7776284,0.5053968,0.3749716
0.7792099,0.509289,0.3749082
0.7824051,0.5120733,0.3752714
0.7845852,0.508259,0.3741056
0.7868216,0.5059296,0.3742487
0.7843461,0.5077772,0.377779
0.7813328,0.5092537,0.3791333
0.7827221,0.5076127,0.3804655
0.7829413,0.5063221,0.3796814
0.7815039,0.5056835,0.3748466
0.7825268,0.5058059,0.3699165
0.785786,0.5083376,0.3689511
0.7884516,0.5094597,0.3685787
0.7871925,0.5104592,0.3639494
0.7831895,0.5104127,0.3657611
0.7817229,0.5088057,0.3713748
0.7845538,0.5111185,0.3704245
0.7882289,0.5109821,0.3701245
0.7880385,0.5068748,0.3693927
0.7865346,0.5049727,0.3692467
0.7870271,0.5050943,0.3737468
0.785569,0.5080598,0.3774855
0.7838036,0.5116193,0.3804984
0.783625,0.5144309,0.3796808
0.7836502,0.5131927,0.3776267
0.7855355,0.5089507,0.3755834
0.7856843,0.5105723,0.3683705
0.7849679,0.5101819,0.3677067
0.785887,0.5071056,0.3705106
0.7849535,0.507166,0.3700704
0.7844994,0.5037508,0.3750478
0.783874,0.5041104,0.3749977
0.782796,0.5087889,0.3728314
0.7837987,0.5100322,0.378366
0.784326,0.5104304,0.3776517
0.7858006,0.5085505,0.3733542
0.7867053,0.5069696,0.3719247
0.7859199,0.50614,0.3718018
0.7871244,0.5079815,0.3758723
0.7871024,0.5131548,0.3768572
0.783726,0.5101734,0.3751868
0.7799138,0.5069745,0.3755779
0.7799836,0.5082551,0.3771739
0.782501,0.5054226,0.3804871
0.782756,0.5058249,0.37921
0.7833303,0.5069392,0.3776405
0.7828229,0.504848,0.3802065
0.7811235,0.5062926,0.3805862
0.7821841,0.5097151,0.3806733
0.7821465,0.513778,0.3792367
0.7815816,0.5140998,0.3765883
0.7822507,0.5087205,0.3750355
0.7817985,0.505468,0.3728529
0.7817471,0.5063604,0.3734311
0.7811792,0.5086491,0.3742595
0.7801222,0.5103001,0.374154
0.7805758,0.511108,0.3750672
0.780529,0.5120157,0.3736554
0.7791847,0.5124196,0.3742915
0.777136,0.5109331,0.3812105
0.7763016,0.5088176,0.3857408
0.7792087,0.5096642,0.378976
0.7825839,0.5102811,0.3716814
0.7823188,0.5091975,0.3759716
0.7814246,0.5092232,0.3813899
0.7820175,0.5062573,0.3837095
0.7811129,0.5033198,0.3861877
0.7802302,0.5068963,0.3834979
0.7815683,0.5106976,0.3795353
0.7823151,0.509922,0.3765425
0.7819206,0.5088,0.3721319
0.781816,0.5083228,0.370514
0.7820232,0.5061975,0.3702859
0.7819795,0.5052238,0.3710118
0.7818413,0.5042465,0.3713762
0.7820362,0.5016929,0.3716092
0.7820972,0.5028997,0.3793942
0.782969,0.5045407,0.3849872
0.7845876,0.5048307,0.3792266
0.7846624,0.5078495,0.3735521
0.7828754,0.51115,0.3730296
0.7809499,0.5150303,0.367426
0.7800321,0.5165597,0.3599455
0.7790334,0.5144546,0.3677498
0.779033,0.5151497,0.3756305
0.7819144,0.5143095,0.3710939
0.7846045,0.5103698,0.3719868
0.7841734,0.5093472,0.3748008
0.7813883,0.5104374,0.3767642
0.7809945,0.5117188,0.3817521
0.7833003,0.5109883,0.3809464
0.7835018,0.5093852,0.3790411
0.784584,0.5076043,0.377534
0.7844436,0.5037639,0.3737524
0.7803312,0.5034493,0.3744684
0.779994,0.5056872,0.3760036
0.7804372,0.5055923,0.3750137
0.7804295,0.5079029,0.3775354
0.7836526,0.5114189,0.3795938
0.7838346,0.5116327,0.3745736
0.7830317,0.512261,0.3701992
0.7844734,0.5133046,0.3716356
0.7849198,0.5120344,0.3728095
0.7846572,0.5119718,0.3717154
0.7836324,0.5112772,0.3706713
0.783134,0.5075739,0.3705056
0.783685,0.5043492,0.3710154
0.7851217,0.5008897,0.370967
0.7863954,0.5027999,0.3711051
0.7838603,0.5077873,0.3740248
0.7799617,0.5043633,0.3776624
0.7792532,0.5038605,0.3784317
0.7808828,0.5107371,0.3765246
0.7810144,0.5135992,0.3721907
0.7802084,0.5130202,0.3689891
0.7816379,0.5115786,0.3731655
0.7823775,0.5109462,0.3781642
0.7820928,0.5078869,0.372801
0.7837849,0.5037524,0.3669895
0.7852768,0.5068543,0.3678892
0.7849017,0.5091097,0.3650896
0.7845373,0.5086487,0.3639788
0.7859344,0.5104648,0.3678904
0.7874195,0.5100079,0.3697552
0.7876121,0.5111597,0.3764287
0.7876018,0.5138452,0.3810202
0.7873605,0.5141783,0.3727119
0.7875181,0.5153537,0.365569
0.7869107,0.5141396,0.3668544
0.7833862,0.509556,0.3706498
0.7792047,0.5074629,0.3761489
0.7785221,0.5091562,0.3803137
0.7814907,0.5108465,0.3792625
0.7824582,0.5107697,0.3772342
0.7805849,0.5101242,0.3761516
0.779425,0.5080706,0.3743326
0.7788284,0.5074001,0.3749116
0.7792062,0.5093289,0.3763341
0.7800718,0.509151,0.3753424
0.7826668,0.5094693,0.3748683
0.7868819,0.510481,0.3751262
0.7862382,0.5091421,0.3758619
0.7826177,0.5097734,0.3766536
0.7818411,0.5101299,0.374873
0.7835252,0.5089822,0.371925
0.7855613,0.5092344,0.370083
0.7849122,0.5081552,0.3712914
0.7840813,0.5092555,0.37501
0.7850209,0.5123684,0.3764
0.7835911,0.512343,0.3730213
0.7818902,0.5106816,0.3683335
0.7819427,0.5077614,0.3693369
0.7814271,0.5060037,0.3735776
0.7803071,0.5055855,0.3755515
0.7786274,0.5050314,0.3772334
0.7787889,0.5059806,0.3764831
0.7798049,0.5055462,0.3765608
0.7787991,0.5053888,0.3815873
0.7791176,0.5068942,0.3843724
0.77985,0.506915,0.3840605
0.7807641,0.5074527,0.384554
0.7836069,0.5087064,0.3859484
0.7838091,0.5095468,0.3829129
0.7826859,0.5075501,0.3766597
0.7826635,0.5042627,0.3772932
0.7818488,0.5065775,0.378648
0.7827971,0.5089345,0.3774231
0.7848344,0.507948,0.3799272
0.784735,0.5088913,0.3810906
0.7835395,0.5101674,0.3805251
0.7821888,0.5114152,0.3804954
0.7815748,0.5116199,0.3800788
0.7820384,0.5103054,0.3790419
0.782049,0.510479,0.3769843
0.7818036,0.5096217,0.3778115
0.7820201,0.5097484,0.3792332
0.7819545,0.5129816,0.3787752
0.7820591,0.5140787,0.3785776
0.7829083,0.5121388,0.3775472
0.7833857,0.5092042,0.3784522
0.7818351,0.5083013,0.379913
0.7779198,0.5090512,0.3789078
0.7752528,0.5096701,0.3790609
0.7769555,0.5116456,0.3785059
0.7805666,0.5104614,0.3745081
0.7823159,0.5078972,0.3723762
0.7805302,0.5094376,0.3788355
0.7784423,0.5100103,0.3865028
0.78087,0.5094319,0.3839204
0.7831714,0.5089515,0.3823027
0.7814053,0.5080426,0.3846416
0.7807591,0.5093103,0.3757087
0.780771,0.5101259,0.3674877
0.7804489,0.5096465,0.3732029
0.7828307,0.5096688,0.3786544
0.7847869,0.5097236,0.3804106
0.7849447,0.5098066,0.3855911
0.7843819,0.5096186,0.3875612
0.7827135,0.5103011,0.3790501
0.7816198,0.5124528,0.3700505
0.7816647,0.5136943,0.372202
0.7822475,0.5096969,0.3782095
0.781953,0.5039789,0.3796086
0.7816629,0.5050593,0.3785941
0.782274,0.5070413,0.376981
0.7817724,0.5065789,0.3768567
0.7824189,0.5089771,0.3774518
0.7848585,0.5091093,0.3762196
0.7866545,0.5082975,0.3746882
0.7860852,0.5105537,0.3731595
0.782772,0.5089471,0.3757034
0.7813239,0.5046458,0.3841184
0.7822921,0.5021781,0.3873907
0.7838278,0.5030417,0.3775129
0.785368,0.5071937,0.3660694
0.7847128,0.5101735,0.3690366
0.7842749,0.5128838,0.3725153
0.7840846,0.5115738,0.3697541
0.7829177,0.5059423,0.3804164
0.783626,0.5066905,0.388173
0.7860594,0.5075204,0.3799478
0.7900779,0.5039597,0.3765363
0.7915705,0.4996255,0.3782548
0.7838599,0.4954474,0.3798524
0.7741365,0.5060859,0.3810319
0.7747879,0.5250581,0.3784775
0.7830017,0.5280154,0.3708446
0.7890166,0.5169789,0.3620729
0.7897168,0.5033971,0.3649581
0.786185,0.4955295,0.3712191
0.7834726,0.4942672,0.3710143
0.7830748,0.4943378,0.3733764
0.7821325,0.4963361,0.3739582
0.7817808,0.5007083,0.3733076
0.7811456,0.5086313,0.377226
0.7816029,0.5168982,0.3773619
0.7850877,0.5205382,0.3751328
0.7871213,0.5223808,0.3758248
0.787318,0.5212718,0.3743636
0.7882149,0.5136872,0.3707615
0.789457,0.5009643,0.3689138
0.7888134,0.4937659,0.3689215
0.7874906,0.4996029,0.3701369
0.7876898,0.5043687,0.3705644
0.7872518,0.5037818,0.3716892
0.7875029,0.5072506,0.3747241
0.7870778,0.5105426,0.3764336
0.7835174,0.512659,0.376506
0.7816875,0.5128938,0.3724165
0.7845031,0.5094695,0.3673023
0.7893553,0.5095507,0.365917
0.7891318,0.5068501,0.3649234
0.7853354,0.5014786,0.3691139
0.7847729,0.5031482,0.3737229
0.7861367,0.5034404,0.3717687
0.7883669,0.503445,0.3721716
0.7878592,0.5054899,0.3723478
0.7869227,0.5033812,0.3708856
0.7900352,0.5040418,0.3710266
0.7904639,0.5050884,0.3703796
0.7888897,0.5045867,0.3711563
0.7870156,0.5081127,0.370875
0.7851341,0.5086129,0.3704624
0.7867877,0.5061895,0.3718598
0.788069,0.5052003,0.3731356
0.7887113,0.5057163,0.3762938
0.7876687,0.5087845,0.3772603
0.784739,0.5102955,0.3770172
0.7849298,0.5100482,0.3768585
0.7832241,0.5105937,0.3739294
0.7808771,0.5119907,0.3745134
0.7834955,0.5121449,0.3750356
0.7857195,0.5086515,0.3720386
0.7863126,0.5044767,0.3710614
0.786387,0.4998945,0.3696143
0.7857712,0.4977146,0.3712355
0.7864051,0.499494,0.3748865
0.787132,0.4998398,0.3698064
0.7873641,0.5029798,0.3623491
0.7867139,0.5085382,0.3600756
0.7846915,0.5126337,0.3606846
0.7840083,0.5177025,0.3619139
0.7832172,0.517826,0.3624187
0.7812679,0.5161041,0.3689876
0.781382,0.5176964,0.3774125
0.7806448,0.5137911,0.3748507
0.7784887,0.5071115,0.3716793
0.7800413,0.5042022,0.3746611
0.7828449,0.5032134,0.3750993
0.7840674,0.5027133,0.3763418
0.7838167,0.5000149,0.378127
0.7797966,0.4967512,0.3731433
0.7777049,0.4956328,0.3700217
0.7808769,0.497168,0.3769854
0.7812309,0.5000193,0.3850838
0.7808033,0.499821,0.385912
0.7830511,0.5015156,0.3834344
0.7836696,0.5053032,0.3819001
0.7849254,0.5049116,0.3790348
0.7853574,0.5057385,0.3767391
0.7841877,0.507713,0.3750249
0.7859207,0.5103346,0.3699272
0.7860054,0.5149617,0.367922
0.7831301,0.514376,0.3692912
0.781314,0.5121068,0.3673429
0.7815181,0.5100258,0.365362
0.782588,0.5054453,0.3625938
0.7817074,0.5062058,0.3604438
0.7816862,0.5083028,0.3666308
0.7824398,0.5061824,0.3772434
0.7815347,0.5066584,0.3824073
0.7820735,0.5064961,0.3774887
0.7821066,0.5035813,0.3726653
0.7816186,0.5028319,0.3773008
0.7824396,0.5009271,0.3793438
0.7830205,0.4990891,0.377067
0.785377,0.5005994,0.3798414
0.7865737,0.5019416,0.3813982
0.7841037,0.5034483,0.3798882
0.7826622,0.5049368,0.3782748
0.7834599,0.5056138,0.3732848
0.7845757,0.506173,0.3663695
0.7847785,0.5061156,0.3620677
0.7847706,0.5071773,0.3631216
0.7847561,0.5073663,0.3633268
0.7845751,0.5063901,0.361572
0.7850638,0.5070524,0.3697909
0.7853668,0.5061296,0.3787214
0.7856053,0.5049718,0.3752276
0.7857876,0.5059602,0.3735379
0.7867897,0.5064648,0.377733
