accx,accy,accz
0.8845955,0.4235529,0.2160278
0.8861683,0.4243199,0.2131487
0.8897953,0.4239948,0.2148766
0.8940908,0.4215728,0.2152383
0.8892424,0.4225736,0.2174298
0.8806413,0.4261044,0.2180951
0.8790642,0.4294063,0.2176357
0.8792961,0.4349199,0.2201361
0.8771719,0.4353081,0.222187
0.8778449,0.4341169,0.2229937
0.8800546,0.4400243,0.2180119
0.8808225,0.4382839,0.211887
0.8804273,0.43176,0.2181301
0.8782984,0.4311089,0.2245161
0.8762383,0.430094,0.2236425
0.8751536,0.4335542,0.2267698
0.8746283,0.4398509,0.2277923
0.8738188,0.4427768,0.2250239
0.8715306,0.443132,0.2264156
0.8710865,0.4406663,0.2251197
0.8752997,0.4416459,0.2222289
0.8788788,0.4425416,0.2234589
0.8751009,0.4420781,0.2212494
0.8697468,0.445328,0.2177288
0.8699389,0.444935,0.2184792
0.8706959,0.4431265,0.2201423
0.871475,0.4429524,0.2232605
0.8728836,0.4429278,0.2258398
0.8710767,0.4465143,0.2250186
0.8699372,0.4466463,0.2204851
0.8694033,0.4428277,0.2136729
0.8677071,0.4428477,0.215378
0.8696524,0.444012,0.2242871
0.8718619,0.4463498,0.2277007
0.8716119,0.449218,0.2247425
0.8749388,0.4454007,0.2150282
0.8785781,0.4411827,0.2072124
0.8737719,0.444526,0.2136316
0.8682885,0.447288,0.2198321
0.8713666,0.4470819,0.2158064
0.8735716,0.4477276,0.2135452
0.8721503,0.4479417,0.2136748
0.8720569,0.448957,0.2115999
0.8692758,0.4502417,0.2131047
0.8679534,0.4515967,0.2170313
0.8732475,0.4525702,0.2196043
0.8791582,0.4473448,0.2229783
0.8799069,0.4407911,0.2251289
0.8752346,0.4405055,0.2247748
0.8713703,0.4417378,0.2198662
0.870662,0.4429653,0.2154684
0.872493,0.4436299,0.2182159
0.8760161,0.4407001,0.2176286
0.8769364,0.4400813,0.2163712
0.8777016,0.44338,0.2172044
0.8775541,0.4450967,0.2106113
0.8753927,0.4440476,0.2057674
0.8767542,0.4403761,0.2045892
0.8780455,0.4379022,0.2013649
0.8794389,0.4386069,0.2008991
0.8825239,0.4381811,0.2038415
0.8815547,0.4362276,0.2068791
0.8789307,0.4357549,0.2071314
0.8772634,0.4380063,0.2070027
0.8770811,0.4419545,0.2069627
0.8775867,0.4466385,0.2066718
0.8756545,0.4482123,0.2080755
0.8753515,0.4446842,0.2101978
0.8764724,0.4427951,0.2134524
0.877295,0.4432979,0.2122953
0.8802717,0.4437729,0.2095754
0.8812977,0.4449349,0.211816
0.881327,0.4447913,0.2112768
0.8832631,0.4459706,0.2104924
0.8829002,0.4475237,0.2119175
0.8795142,0.4445688,0.2121739
0.8757551,0.4418724,0.2154913
0.8762081,0.4428164,0.2172608
0.8800878,0.4420473,0.2138014
0.8819107,0.4373914,0.2114139
0.8814822,0.4350937,0.2120427
0.8773869,0.4381646,0.2113344
0.8731613,0.4435016,0.2090906
0.8741623,0.4473269,0.2114739
0.8748412,0.4462507,0.2148656
0.8733809,0.4448397,0.2146624
0.8719028,0.4460208,0.2143355
0.87014,0.4441617,0.2102491
0.8706068,0.4420369,0.2057818
0.8714168,0.443455,0.2113697
0.8704456,0.4442042,0.2182821
0.8710081,0.4440278,0.2157277
0.872012,0.4427838,0.2095329
0.8725163,0.4399933,0.2072986
0.8750243,0.4398073,0.2140722
0.8789266,0.4407477,0.2231117
0.8816058,0.4400728,0.2192068
0.8797667,0.4405887,0.2121201
0.8765515,0.4422369,0.2112192
0.8751812,0.4434283,0.2083831
0.8721545,0.4433666,0.2091657
0.8721795,0.4426346,0.2099677
0.8751821,0.4430207,0.2085691
